serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
2914,,Airbus A320,320-232,30/09/2006,,F-WWDK,IAE V2527-A5,2,4R-ABH,01/02/2009,Srilankan Airlines,Stored 09/2011,Transferred
2914,,Airbus A320,320-232,30/09/2006,,F-WWDK,IAE V2527-A5,2,B-22312,12/10/2011,Transasia Airways,Suspended all operations on 21 nov. 2016Strored as LZ-AWH (Awas),Transferred
2914,,Airbus A320,320-232,30/09/2006,,F-WWDK,IAE V2527-A5,2,VT-IHD,19/04/2017,Indigo,Stored 02/2020Lsd From Awas,Transferred
2914,,Airbus A320,320-232,30/09/2006,,F-WWDK,IAE V2527-A5,2,SX-EMN,01/03/2020,Ellinair,To enter in service,On order
2915,,Airbus A320,320-214,03/10/2006,13.5,F-WWDM,CFMI CFM56-5B4/P,2,B-6291,24/10/2006,China Southern Airlines,,Active
2917,,Airbus A320,320-233,02/10/2006,13.5,F-WWDR,IAE V2527E-A5,2,N493TA,25/10/2006,TACA,Lsd From Wfbn,Transferred
2917,,Airbus A320,320-233,02/10/2006,13.5,F-WWDR,IAE V2527E-A5,2,N493TA,28/05/2013,Avianca Costa Rica,,Active
2920,,Airbus A320,320-214,26/09/2006,13.5,F-WWDY,CFMI CFM56-5B4/P,2,VP-BQV,30/10/2006,Aeroflot,Stored 02/2017Named Viktor Vasnetsov,Transferred
2920,,Airbus A320,320-214,26/09/2006,13.5,F-WWDY,CFMI CFM56-5B4/P,2,5B-DCY,01/03/2017,Cobalt,Ceased operations 17 oct. 2018 as F-WTBG,Transferred
2920,,Airbus A320,320-214,26/09/2006,13.5,F-WWDY,CFMI CFM56-5B4/P,2,N283NV,24/11/2019,Allegiant Air,Leased From Sunrise Asset Management,Active
2922,,Airbus A320,320-232,05/10/2006,13.5,F-WWDS,IAE V2527-A5,2,VT-ADR,27/10/2006,Air Deccan,,Transferred
2922,,Airbus A320,320-232,05/10/2006,13.5,F-WWDS,IAE V2527-A5,2,VT-ADR,01/04/2008,Kingfisher Red,Ceased all flight since 20/10/2012Stored as EI-EYC,Transferred
2922,,Airbus A320,320-232,05/10/2006,13.5,F-WWDS,IAE V2527-A5,2,VN-A558,12/12/2013,Jetstar Pacific,Stored 08/2018 to 12/2018Lsd From Aercap,Transferred
2922,,Airbus A320,320-232,05/10/2006,13.5,F-WWDS,IAE V2527-A5,2,TC-FHG,24/01/2019,FreeBird Airlines,Lsd From Aercap,Active
2924,,Airbus A320,320-214,06/10/2006,13.5,F-WWDV,CFMI CFM56-5B4/P,2,PR-MHA,31/10/2006,TAM,,Transferred
2924,,Airbus A320,320-214,06/10/2006,13.5,F-WWDV,CFMI CFM56-5B4/P,2,PR-MHA,05/05/2016,LATAM Brasil,Lsd From Smbc,Active
2926,,Airbus A320,320-216,04/10/2006,13.5,F-WWDX,CFMI CFM56-5B6/3,2,9M-AFL,21/10/2006,AirAsia,Stored 10/2015,Transferred
2926,,Airbus A320,320-216,04/10/2006,13.5,F-WWDX,CFMI CFM56-5B6/3,2,AP-BLY,02/11/2015,Pakistan International Airlines,,Active
2926,,Airbus A320,320-216,04/10/2006,13.5,F-WWDX,CFMI CFM56-5B6/3,2,9M-AFL,21/10/2006,AirAsia,Stored 10/2015,Transferred
2926,,Airbus A320,320-216,04/10/2006,13.5,F-WWDX,CFMI CFM56-5B6/3,2,AP-BLY,02/11/2015,Pakistan International Airlines,,Active
2928,,Airbus A320,320-232,06/10/2006,13.5,F-WWDZ,IAE V2527-A5,2,TC-JPC,26/10/2006,THY Turkish Airlines,Stored 10/2017Named Hasankeyf,Transferred
2928,,Airbus A320,320-232,06/10/2006,13.5,F-WWDZ,IAE V2527-A5,2,OE-LOB,20/11/2018,Laudamotion,Lsd From Smbc,Active
2930,,Airbus A320,320-214,29/09/2006,13.5,F-WWBU,CFMI CFM56-5B4/P,2,A6-ABG,31/10/2006,Air Arabia,lsd from CITLC,Transferred
2930,,Airbus A320,320-214,29/09/2006,13.5,F-WWBU,CFMI CFM56-5B4/P,2,EI-EYR,26/11/2012,Rossiya,Stored 11/2015Lsd From Cit,Transferred
2930,,Airbus A320,320-214,29/09/2006,13.5,F-WWBU,CFMI CFM56-5B4/P,2,XA-EBA,18/12/2015,Interjet,lsd from CIT,Active
2932,,Airbus A320,320-214,10/10/2006,13.5,F-WWBX,CFMI CFM56-5B4/P,2,EI-DSB,09/11/2006,Air One,,Transferred
2932,,Airbus A320,320-214,10/10/2006,13.5,F-WWBX,CFMI CFM56-5B4/P,2,EI-DSB,01/02/2010,Alitalia,Stored 07/2017Lsd From Bbaa  Name: Tomasi Di Lampedusa,Transferred
2932,,Airbus A320,320-214,10/10/2006,13.5,F-WWBX,CFMI CFM56-5B4/P,2,N271NV,09/07/2018,Allegiant Air,Modified To -214,Active
2934,,Airbus A320,320-232,13/10/2006,13.5,F-WWIC,IAE V2527-A5,2,TC-JPD,03/11/2006,THY Turkish Airlines,Stored 08/2018 as EI-GHYNamed Isparta,Transferred
2934,,Airbus A320,320-232,13/10/2006,13.5,F-WWIC,IAE V2527-A5,2,VN-A586,22/12/2018,Bamboo Airways,Lsd From Pembroke,Active
2937,,Airbus A320,320-214,13/10/2006,13.5,F-WWIJ,CFMI CFM56-5B4/P,2,SU-BPU,10/11/2006,Air Cairo,,Active
2939,,Airbus A320,320-214,18/10/2006,13.5,F-WWIO,CFMI CFM56-5B4/P,2,B-6301,20/11/2006,Spring Airlines,lsd from GECAS,Active
2941,,Airbus A320,320-232,18/10/2006,,F-WWIF,IAE V2527-A5,2,TC-JPE,07/11/2006,THY Turkish Airlines,"25/04/15 Accident at istanbul during hard landing, multiple damage. No fatalitiesNamed Gumushane",Written off
2943,,Airbus A320,320-232,19/10/2006,13.5,F-WWIM,IAE V2527-A5,2,HL7753,13/11/2006,Asiana Airlines,,Transferred
2943,,Airbus A320,320-232,19/10/2006,13.5,F-WWIM,IAE V2527-A5,2,HL7753,01/11/2012,Air Busan,lsd from ACG,Active
2944,,Airbus A320,320-216,11/10/2006,13.5,F-WWIN,CFMI CFM56-5B6/3,2,9M-AFM,13/11/2006,AirAsia,Stored 09/2015,Transferred
2944,,Airbus A320,320-216,11/10/2006,13.5,F-WWIN,CFMI CFM56-5B6/3,2,AP-BLZ,25/09/2015,Pakistan International Airlines,,Active
2945,,Airbus A320,320-232,26/10/2006,13.5,F-WWIP,IAE V2527-A5,2,N646JB,16/11/2006,JetBlue Airways,Named bravo-lima uniform echo,Active
2947,,Airbus A320,320-214,03/11/2006,13.4,F-WWBV,CFMI CFM56-5B4/P,2,VP-BQW,28/11/2006,Aeroflot,Stored 09/2016Named Vasilii Vereshchagin,Transferred
2947,,Airbus A320,320-214,03/11/2006,13.4,F-WWBV,CFMI CFM56-5B4/P,2,VP-BQW,25/12/2016,Ural Airlines,Lsd From Smbc,Active
2950,,Airbus A320,320-214,25/10/2006,13.5,F-WWIL,CFMI CFM56-5B4/P,2,B-6303,30/11/2006,China Southern Airlines,,Active
2952,,Airbus A320,320-232,26/10/2006,13.5,F-WWIV,IAE V2527-A5,2,9V-TAH,21/11/2006,Tigerair,,Transferred
2952,,Airbus A320,320-232,26/10/2006,13.5,F-WWIV,IAE V2527-A5,2,VH-VNP,15/11/2010,Tigerair Australia,Lsd From Bbam,Transferred
2952,,Airbus A320,320-232,26/10/2006,13.5,F-WWIV,IAE V2527-A5,2,VH-VNP,05/12/2018,Virgin Australia Regional Airlines,,Active
2953,,Airbus A320,320-232,08/11/2006,13.4,F-WWIX,IAE V2527-A5,2,F-OHGX,17/11/2006,Royal Jordanian Airlines,Named Madaba lsd from Aljahra Ltd,Transferred
2953,,Airbus A320,320-232,08/11/2006,13.4,F-WWIX,IAE V2527-A5,2,JY-AYX,13/12/2013,Royal Jordanian Airlines,Named Madaba   Lsd From Alafco,Active
2956,,Airbus A320,320-216,23/10/2006,13.5,F-WWBY,CFMI CFM56-5B6/3,2,9M-AFN,24/11/2006,AirAsia,,Transferred
2956,,Airbus A320,320-216,23/10/2006,13.5,F-WWBY,CFMI CFM56-5B6/3,2,RP-C8971,21/10/2013,AirAsia Zest,,Transferred
2956,,Airbus A320,320-216,23/10/2006,13.5,F-WWBY,CFMI CFM56-5B6/3,2,RP-C8971,01/01/2014,Zest Air,,Transferred
2956,,Airbus A320,320-216,23/10/2006,13.5,F-WWBY,CFMI CFM56-5B6/3,2,RP-C8971,01/01/2016,Philippines AirAsia,,Active
2958,,Airbus A320,320-232,02/11/2006,13.4,F-WWBM,IAE V2527-A5,2,VT-INE,21/11/2006,Indigo,Stored 10/2012 as OE-IBM (GECAS),Transferred
2958,,Airbus A320,320-232,02/11/2006,13.4,F-WWBM,IAE V2527-A5,2,OY-KAN,01/02/2013,SAS Scandinavian Airlines,lsd from GECAS  Named Refil Viking,Active
2960,,Airbus A320,320-214,03/11/2006,13.4,F-WWBN,CFMI CFM56-5B4/P,2,B-6292,25/11/2006,China Southern Airlines,,Active
2962,,Airbus A320,320-214,10/11/2006,13.4,F-WWDJ,CFMI CFM56-5B4/P,2,EC-JYX,30/11/2006,Vueling Airlines,lsd from ILFC - Named Elisenda Masana,Active
2964,,Airbus A320,320-214,09/11/2006,,F-WWDA,CFMI CFM56-5B4/P,2,A6-ABH,28/11/2006,Air Arabia,Named Al Khan - lsd from CITLC,Transferred
2964,,Airbus A320,320-214,09/11/2006,,F-WWDA,CFMI CFM56-5B4/P,2,EI-EYS,14/12/2012,Rossiya,Stored 10/2015Lsd From Cit,Transferred
2964,,Airbus A320,320-214,09/11/2006,,F-WWDA,CFMI CFM56-5B4/P,2,XA-NBA,19/02/2016,Interjet,Stored 03/2020lsd from CIT,Stored
2966,,Airbus A320,320-214,13/11/2006,13.4,F-WWDC,CFMI CFM56-5B4/P,2,SU-BPV,08/12/2006,Air Cairo,,Active
2968,,Airbus A320,320-214,13/11/2006,13.4,F-WWDF,CFMI CFM56-5B4/P,2,D-ABDK,07/12/2006,Air Berlin,,Transferred
2968,,Airbus A320,320-214,13/11/2006,13.4,F-WWDF,CFMI CFM56-5B4/P,2,HB-IOS,21/03/2009,Belair,Stored 11/2016Lsd From Avolon,Transferred
2968,,Airbus A320,320-214,13/11/2006,13.4,F-WWDF,CFMI CFM56-5B4/P,2,D-ABDK,13/12/2016,Air Berlin,Ceased operations 27 oct. 2017,Transferred
2968,,Airbus A320,320-214,13/11/2006,13.4,F-WWDF,CFMI CFM56-5B4/P,2,OE-IZV,08/03/2018,EasyJet Europe,Lsd From Avolon,Active
2970,,Airbus A320,320-232,07/11/2006,13.4,F-WWDI,IAE V2527-A5,2,N648JB,08/12/2006,JetBlue Airways,Named Hasta La Vista,Active
2973,,Airbus A320,320-214,15/11/2006,13.4,F-WWDN,CFMI CFM56-5B4/P,2,B-6296,05/12/2006,Shenzhen Airlines,Named Haudu,Active
2975,,Airbus A320,320-214,17/11/2006,13.4,F-WWDO,CFMI CFM56-5B4/P,2,B-6298,08/12/2006,Juneyao Airlines,Lsd From Gecas Returned to lessor 10/2018,Transferred
2975,,Airbus A320,320-214,17/11/2006,13.4,F-WWDO,CFMI CFM56-5B4/P,2,P4-AAH,29/01/2019,Aruba Airlines,,Active
2977,,Airbus A320,320-232,16/11/2006,13.4,F-WWBD,IAE V2527-A5,2,N649JB,07/12/2006,JetBlue Airways,Named fancy meeting blue here,Active
2980,,Airbus A320,320-214,21/11/2006,13.4,F-WWBP,CFMI CFM56-5B4/P,2,B-6297,11/12/2006,Shenzhen Airlines,,Active
2982,,Airbus A320,320-232,23/11/2006,13.4,F-WWID,IAE V2527-A5,2,9V-TAI,15/12/2006,Tigerair,,Transferred
2982,,Airbus A320,320-232,23/11/2006,13.4,F-WWID,IAE V2527-A5,2,VH-VNJ,10/09/2009,Tigerair Australia,Lsd From Rbs,Transferred
2982,,Airbus A320,320-232,23/11/2006,13.4,F-WWID,IAE V2527-A5,2,VH-VNJ,07/04/2018,Virgin Australia Regional Airlines,,Active
2984,,Airbus A320,320-232,24/11/2006,13.4,F-WWIE,IAE V2527-A5,2,TC-JPF,13/12/2006,THY Turkish Airlines,Stored 09/2018Named Yozgat,Transferred
2984,,Airbus A320,320-232,24/11/2006,13.4,F-WWIE,IAE V2527-A5,2,OE-LOM,18/01/2019,Laudamotion,Lsd From Smbc   Named Stuttgart,Active
2986,,Airbus A320,320-214,17/11/2006,13.4,F-WWIG,CFMI CFM56-5B4/P,2,B-6293,20/12/2006,China Southern Airlines,,Active
2987,,Airbus A320,320-232,29/11/2006,13.4,F-WWIH,IAE V2527-A5,2,P4-UAS,03/01/2007,Air Astana,Stored 11/2012lsd from ACG,Transferred
2987,,Airbus A320,320-232,29/11/2006,13.4,F-WWIH,IAE V2527-A5,2,LY-SPB,03/05/2013,Small Planet Airlines,Lsd From Acg,Transferred
2987,,Airbus A320,320-232,29/11/2006,13.4,F-WWIH,IAE V2527-A5,2,LY-SPB,02/10/2013,Bhutan Airlines,lsd from Small Planet Airlines,Transferred
2987,,Airbus A320,320-232,29/11/2006,13.4,F-WWIH,IAE V2527-A5,2,LY-SPB,08/05/2014,Small Planet Airlines,,Transferred
2987,,Airbus A320,320-232,29/11/2006,13.4,F-WWIH,IAE V2527-A5,2,LY-SPB,16/12/2015,Atlas Atlantique Airlines,,Transferred
2987,,Airbus A320,320-232,29/11/2006,13.4,F-WWIH,IAE V2527-A5,2,LY-SPB,04/07/2016,Small Planet Airlines,Lsd From Acg,Transferred
2987,,Airbus A320,320-232,29/11/2006,13.4,F-WWIH,IAE V2527-A5,2,LY-SPB,28/12/2017,Indigo,lsd from Small Planet Airlines,Transferred
2987,,Airbus A320,320-232,29/11/2006,13.4,F-WWIH,IAE V2527-A5,2,LY-SPB,04/05/2018,Small Planet Airlines,Ceased operations nov 2018Stored as VP-CAG,Transferred
2987,,Airbus A320,320-232,29/11/2006,13.4,F-WWIH,IAE V2527-A5,2,LZ-BHL,11/07/2019,BH Air - Balkan Holidays,Lsd From Acg,Active
2988,,Airbus A320,320-214,29/11/2006,13.4,F-WWII,CFMI CFM56-5B4/P,2,EC-JZI,19/12/2006,Vueling Airlines,Named Vueling in love,Active
2989,,Airbus A320,320-216,01/12/2006,13.4,F-WWIK,CFMI CFM56-5B6/3,2,9M-AFO,21/12/2006,AirAsia,Stored 03/2017,Transferred
2989,,Airbus A320,320-216,01/12/2006,13.4,F-WWIK,CFMI CFM56-5B6/3,2,RP-C8978,26/04/2017,Philippines AirAsia,,Active
2990,,Airbus A320,320-232,01/12/2006,13.4,F-WWIQ,IAE V2527-A5,2,VT-INF,26/12/2006,Indigo,Stored 11/2012 as OE-IBO (GECAS),Transferred
2990,,Airbus A320,320-232,01/12/2006,13.4,F-WWIQ,IAE V2527-A5,2,OY-KAO,01/03/2013,SAS Scandinavian Airlines,Lsd From Gecas  Named Amled Viking,Active
2991,,Airbus A320,320-214,08/12/2006,13.3,F-WWIR,CFMI CFM56-5B4/P,2,D-ABDL,11/01/2007,Air Berlin,,Transferred
2991,,Airbus A320,320-214,08/12/2006,13.3,F-WWIR,CFMI CFM56-5B4/P,2,HB-IOT,26/03/2009,Belair,Stored 11/2009,Transferred
2991,,Airbus A320,320-214,08/12/2006,13.3,F-WWIR,CFMI CFM56-5B4/P,2,4K-AZ80,22/01/2011,Azerbaijan Airlines,Named Shirvan,Active
2992,,Airbus A320,320-232,07/12/2006,13.3,F-WWIS,IAE V2527-A5,2,N651JB,10/01/2007,JetBlue Airways,Named i m having a blue moment,Active
2993,,Airbus A320,320-214,20/12/2006,13.3,F-WWIT,CFMI CFM56-5B4/P,2,N628VA,19/01/2007,Virgin America,Named entourage air,Transferred
2993,,Airbus A320,320-214,20/12/2006,13.3,F-WWIT,CFMI CFM56-5B4/P,2,N628VA,11/01/2018,Alaska Airlines,Lsd From Dae Capital,Active
2994,,Airbus A320,320-214,12/12/2006,13.3,F-WWIU,CFMI CFM56-5B4/P,2,RP-C3242,15/01/2007,Cebu Pacific Airlines,Stored 12/2018,Transferred
2994,,Airbus A320,320-214,12/12/2006,13.3,F-WWIU,CFMI CFM56-5B4/P,2,OE-LOI,03/03/2019,Laudamotion,,Active
2995,,Airbus A320,320-214,05/12/2006,13.4,F-WWIY,CFMI CFM56-5B4/P,2,EI-DSC,18/01/2007,Air One,,Transferred
2995,,Airbus A320,320-214,05/12/2006,13.4,F-WWIY,CFMI CFM56-5B4/P,2,EI-DSC,01/02/2010,Alitalia,Lsd From Bbaa  Named Lorenzo De Medici,Transferred
2995,,Airbus A320,320-214,05/12/2006,13.4,F-WWIY,CFMI CFM56-5B4/P,2,EI-DSC,26/03/2017,Air Berlin,lsd from Alitalia,Transferred
2995,,Airbus A320,320-214,05/12/2006,13.4,F-WWIY,CFMI CFM56-5B4/P,2,EI-DSC,01/07/2017,Alitalia,Stored 08/2017,Transferred
2995,,Airbus A320,320-214,05/12/2006,13.4,F-WWIY,CFMI CFM56-5B4/P,2,N272NV,23/12/2017,Allegiant Air,Modified To -214,Active
2998,,Airbus A320,320-214,13/12/2006,13.3,F-WWIZ,CFMI CFM56-5B4/P,2,JA204A,23/01/2007,All Nippon Airways,leased from RBS AerospaceStored 10/2011,Transferred
2998,,Airbus A320,320-214,13/12/2006,13.3,F-WWIZ,CFMI CFM56-5B4/P,2,VQ-BRE,28/02/2012,Ural Airlines,Lsd From Smbc,Active
3000,,Airbus A320,320-216,15/12/2006,13.3,F-WWBC,CFMI CFM56-5B6/3,2,9M-AFP,20/01/2007,AirAsia,,Transferred
3000,,Airbus A320,320-216,15/12/2006,13.3,F-WWBC,CFMI CFM56-5B6/3,2,RP-C8949,29/01/2019,Philippines AirAsia,,Active
3002,,Airbus A320,320-214,03/01/2007,13.3,F-WWBB,CFMI CFM56-5B4/P,2,PR-MHG,27/01/2007,TAM,,Transferred
3002,,Airbus A320,320-214,03/01/2007,13.3,F-WWBB,CFMI CFM56-5B4/P,2,PR-MHG,05/05/2016,LATAM Brasil,Lsd From Orix Aviation,Active
3004,,Airbus A320,320-232,21/12/2006,13.3,F-WWBE,IAE V2527-A5,2,VT-ING,19/01/2007,Indigo,Returned to lessor 04/2008 as EI-EAO,Transferred
3004,,Airbus A320,320-232,21/12/2006,13.3,F-WWBE,IAE V2527-A5,2,A6-EIF,15/05/2008,Etihad Airways,Stored 10/2018,Transferred
3004,,Airbus A320,320-232,21/12/2006,13.3,F-WWBE,IAE V2527-A5,2,VN-A587,27/09/2019,Bamboo Airways,Lsd From Ftai,Active
3006,,Airbus A320,320-214,21/12/2006,13.3,F-WWBF,CFMI CFM56-5B4/P,2,D-ABDM,18/01/2007,Air Berlin,,Transferred
3006,,Airbus A320,320-214,21/12/2006,13.3,F-WWBF,CFMI CFM56-5B4/P,2,HB-IOU,17/10/2009,Belair,Left fleet 06/03/11,Transferred
3006,,Airbus A320,320-214,21/12/2006,13.3,F-WWBF,CFMI CFM56-5B4/P,2,4K-AZ84,14/06/2011,Azerbaijan Airlines,Named Kurdamir,Active
3008,,Airbus A320,320-214,15/12/2006,13.3,F-WWBH,CFMI CFM56-5B4/P,2,F-GKXN,26/01/2007,Air France,Stored 10/2017leased from GECAS,Transferred
3008,,Airbus A320,320-214,15/12/2006,13.3,F-WWBH,CFMI CFM56-5B4/P,2,F-GKXN,01/12/2017,Joon,Lsd From Aercap,Transferred
3008,,Airbus A320,320-214,15/12/2006,13.3,F-WWBH,CFMI CFM56-5B4/P,2,F-GKXN,27/06/2019,Air France,Lsd From Aercap,Active
3010,,Airbus A320,320-232,05/01/2007,13.3,F-WWBJ,IAE V2527-A5,2,TC-JPG,26/01/2007,THY Turkish Airlines,Stored 09/2018 as EI-GKM (FTAI)Named Osmaniye,Transferred
3010,,Airbus A320,320-232,05/01/2007,13.3,F-WWBJ,IAE V2527-A5,2,VN-A582,03/05/2019,Bamboo Airways,Lsd From Ftai,Active
3012,,Airbus A320,320-232,18/12/2006,13.3,F-WWBK,IAE V2527-A5,2,VT-DNZ,25/01/2007,Air Deccan,,Transferred
3012,,Airbus A320,320-232,18/12/2006,13.3,F-WWBK,IAE V2527-A5,2,VT-DNZ,01/04/2008,Kingfisher Red,Stored 10/2012 as EI-EYD (ILFC),Transferred
3012,,Airbus A320,320-232,18/12/2006,13.3,F-WWBK,IAE V2527-A5,2,VN-A559,23/01/2014,Jetstar Pacific,Stored 02/2019Lsd From Aercap,Transferred
3012,,Airbus A320,320-232,18/12/2006,13.3,F-WWBK,IAE V2527-A5,2,TC-FHM,14/03/2019,FreeBird Airlines,Lsd From Aercap,Active
3014,,Airbus A320,320-214,10/01/2007,13.3,F-WWBO,CFMI CFM56-5B4/P,2,B-6309,31/01/2007,Spring Airlines,leased from GECAS,Active
3016,,Airbus A320,320-214,05/01/2007,13.3,F-WWBQ,CFMI CFM56-5B4/P,2,9K-CAE,26/01/2007,Jazeera Airways,Lsd From Sahaab Leasing,Transferred
3016,,Airbus A320,320-214,05/01/2007,13.3,F-WWBQ,CFMI CFM56-5B4/P,2,N639VA,01/09/2010,Virgin America,Named Air Drake,Transferred
3016,,Airbus A320,320-214,05/01/2007,13.3,F-WWBQ,CFMI CFM56-5B4/P,2,N639VA,11/01/2018,Alaska Airlines,Lsd From Goshawk Aviation,Active
3018,,Airbus A320,320-216,19/01/2007,13.2,F-WWBR,CFMI CFM56-5B6/3,2,9M-AFQ,02/02/2007,AirAsia,,Transferred
3018,,Airbus A320,320-216,19/01/2007,13.2,F-WWBR,CFMI CFM56-5B6/3,2,RP-C8986,21/10/2013,AirAsia Zest,,Transferred
3018,,Airbus A320,320-216,19/01/2007,13.2,F-WWBR,CFMI CFM56-5B6/3,2,RP-C8986,12/11/2013,Zest Air,,Transferred
3018,,Airbus A320,320-216,19/01/2007,13.2,F-WWBR,CFMI CFM56-5B6/3,2,RP-C8986,01/01/2016,Philippines AirAsia,,Active
3021,,Airbus A320,320-214,21/01/2007,,F-WWBS,CFMI CFM56-5B4/P,2,D-ABDN,01/02/2007,Air Berlin,,Transferred
3021,,Airbus A320,320-214,21/01/2007,,F-WWBS,CFMI CFM56-5B4/P,2,HB-IOV,13/11/2009,Belair,Stored 10/2010,Transferred
3021,,Airbus A320,320-214,21/01/2007,,F-WWBS,CFMI CFM56-5B4/P,2,XA-MYR,18/11/2010,Interjet,Stored 04/2020,Stored
3021,,Airbus A320,320-214,21/01/2007,,F-WWBS,CFMI CFM56-5B4/P,2,D-ABDN,01/02/2007,Air Berlin,,Transferred
3021,,Airbus A320,320-214,21/01/2007,,F-WWBS,CFMI CFM56-5B4/P,2,HB-IOV,13/11/2009,Belair,Stored 10/2010,Transferred
3021,,Airbus A320,320-214,21/01/2007,,F-WWBS,CFMI CFM56-5B4/P,2,XA-MYR,18/11/2010,Interjet,Stored 04/2020,Stored
3023,,Airbus A320,320-214,16/01/2007,13.2,F-WWBF,CFMI CFM56-5B4/P,2,B-6310,06/02/2007,Spring Airlines,leased from GECAS,Active
3025,,Airbus A320,320-214,16/01/2007,13.2,F-WWBI,CFMI CFM56-5B4/P,2,JA04MC,14/02/2007,Star Flyer,Stored 10/2014 as D-AAAPleased from ILFC,Transferred
3025,,Airbus A320,320-214,16/01/2007,13.2,F-WWBI,CFMI CFM56-5B4/P,2,TC-FHB,27/02/2015,FreeBird Airlines,Lsd From Aercap,Transferred
3025,,Airbus A320,320-214,16/01/2007,13.2,F-WWBI,CFMI CFM56-5B4/P,2,TC-FHB,01/06/2016,Flynas,lsd from FreeBird Airlines,Transferred
3025,,Airbus A320,320-214,16/01/2007,13.2,F-WWBI,CFMI CFM56-5B4/P,2,TC-FHB,15/10/2016,FreeBird Airlines,Lsd From Aercap,Transferred
3025,,Airbus A320,320-214,16/01/2007,13.2,F-WWBI,CFMI CFM56-5B4/P,2,9H-FHB,31/01/2019,Freebird Airlines Europe,Lsd From Aercap,Active
3027,,Airbus A320,320-214,18/01/2007,13.2,F-WWBM,CFMI CFM56-5B4/P,2,B-6311,08/02/2007,Juneyao Airlines,Lsd From Gecas Returned to lessor 11/2018,Transferred
3027,,Airbus A320,320-214,18/01/2007,13.2,F-WWBM,CFMI CFM56-5B4/P,2,OE-LOO,24/02/2019,Laudamotion,Lsd From Aap,Active
3029,,Airbus A320,320-232,11/01/2007,13.3,F-WWBT,IAE V2527-A5,2,N652JB,08/02/2007,JetBlue Airways,Named out with the old in with the blue,Active
3031,,Airbus A320,320-214,24/01/2007,13.2,F-WWBU,CFMI CFM56-5B4/P,2,OK-MEH,15/02/2007,CSA,Stored 11/2014Named Beskydy,Transferred
3031,,Airbus A320,320-214,24/01/2007,13.2,F-WWBU,CFMI CFM56-5B4/P,2,AP-BLA,22/05/2015,Pakistan International Airlines,,Active
3033,,Airbus A320,320-232,26/01/2007,13.2,F-WWBX,IAE V2527-A5,2,SX-DVG,22/02/2007,Aegean Airlines,leased from ILFC - Named: Ethos,Active
3035,,Airbus A320,320-214,26/01/2007,13.2,F-WWDE,CFMI CFM56-5B4/P,2,PR-MHI,01/03/2007,TAM,,Transferred
3035,,Airbus A320,320-214,26/01/2007,13.2,F-WWDE,CFMI CFM56-5B4/P,2,PR-MHI,05/05/2016,LATAM Brasil,Stored 08/2016,Transferred
3035,,Airbus A320,320-214,26/01/2007,13.2,F-WWDE,CFMI CFM56-5B4/P,2,A4O-OVA,26/01/2017,SalamAir,,Active
3037,,Airbus A320,320-214,05/02/2007,13.2,F-WWDG,CFMI CFM56-5B4/P,2,N629VA,23/02/2007,Virgin America,,Transferred
3037,,Airbus A320,320-214,05/02/2007,13.2,F-WWDG,CFMI CFM56-5B4/P,2,PR-MHL,29/05/2007,TAM,Stored 10/2008,Transferred
3037,,Airbus A320,320-214,05/02/2007,13.2,F-WWDG,CFMI CFM56-5B4/P,2,N629VA,09/12/2008,Virgin America,Named midnight ride,Transferred
3037,,Airbus A320,320-214,05/02/2007,13.2,F-WWDG,CFMI CFM56-5B4/P,2,N629VA,11/01/2018,Alaska Airlines,Lsd From Bbam,Active
3039,,Airbus A320,320-232,31/01/2007,13.2,F-WWDH,IAE V2527-A5,2,N653JB,16/02/2007,JetBlue Airways,Named breath of fresh blue,Active
3040,,Airbus A320,320-214,31/01/2007,13.2,F-WWDK,CFMI CFM56-5B4/P,2,EC-KAX,23/02/2007,Vueling Airlines,lsd from RBS Aerospace - Named Vueling Stones,Transferred
3040,,Airbus A320,320-214,31/01/2007,13.2,F-WWDK,CFMI CFM56-5B4/P,2,D6-CAS,26/10/2008,Comoro Islands Airlines,,Transferred
3040,,Airbus A320,320-214,31/01/2007,13.2,F-WWDK,CFMI CFM56-5B4/P,2,D6-CAS,01/01/2009,Sudan Airways,Named Capt Ali Al Salemlsd from Comoro Islands Airlines,Transferred
3040,,Airbus A320,320-214,31/01/2007,13.2,F-WWDK,CFMI CFM56-5B4/P,2,ST-MKW,22/04/2016,Sudan Airways,Stored 05/2019 to 12/2019Stored 12/2017 to 09/2018Named Capt.ali Alsalim   Lsd From Rbs,Active
3042,,Airbus A320,320-233,01/02/2007,13.2,F-WWDM,IAE V2527E-A5,2,N494TA,23/02/2007,TACA,Lsd From Wfbn,Transferred
3042,,Airbus A320,320-233,01/02/2007,13.2,F-WWDM,IAE V2527E-A5,2,N494TA,31/03/2014,Avianca Central America,,Active
3044,,Airbus A320,320-214,06/02/2007,13.2,F-WWDP,CFMI CFM56-5B4/P,2,A6-ABI,23/02/2007,Air Arabia,Stored 01/2013leased from CIT - Named Al Layyeh,Transferred
3044,,Airbus A320,320-214,06/02/2007,13.2,F-WWDP,CFMI CFM56-5B4/P,2,EI-FAJ,17/03/2013,Rossiya,Stored 11/2015Lsd From Cit,Transferred
