serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
47848,136,McDonnell Douglas DC-10,DC10-30,06/12/1973,,,GE CF6-50C2,3,N144AA,03/01/1985,American Airlines,Scrapped in 2002,Scrapped
47849,213,McDonnell Douglas DC-10,DC10-30,22/08/1975,,,GE CF6-50C2,3,ZK-NZR,02/10/1975,Air New Zealand,,Transferred
47849,213,McDonnell Douglas DC-10,DC10-30,22/08/1975,,,GE CF6-50C2,3,F-GDJK,18/12/1982,LAM Linhas Aereas De Mocambique,,Transferred
47849,213,McDonnell Douglas DC-10,DC10-30,22/08/1975,,,GE CF6-50C2,3,F-GDJK,27/05/1992,Air Martinique,,Transferred
47849,213,McDonnell Douglas DC-10,DC10-30,22/08/1975,,,GE CF6-50C2,3,F-GNDC,14/12/1993,AOM French Airlines,,Transferred
47849,213,McDonnell Douglas DC-10,DC10-30,22/08/1975,,,GE CF6-50C2,3,F-GNDC,01/10/2001,Air Lib,Scrapped 08/2004,Scrapped
47850,331,McDonnell Douglas DC-10,DC10-30,11/06/1980,,,GE CF6-50C2,3,N68060,28/08/1980,Continental Airlines,,Transferred
47850,331,McDonnell Douglas DC-10,DC10-30,11/06/1980,,,GE CF6-50C2,3,N68060,17/11/1999,Hawaiian Airlines,,Stored
47851,334,McDonnell Douglas DC-10,DC10-30,08/07/1980,,,GE CF6-50C2,3,N12061,25/09/1980,Continental Airlines,,Transferred
47851,334,McDonnell Douglas DC-10,DC10-30,08/07/1980,,,GE CF6-50C2,3,N12061,11/11/1999,Hawaiian Airlines,,Stored
47852,340,McDonnell Douglas DC-10,DC10-40,27/08/1980,,,,,JA8544,09/12/1980,Japan Airlines,,Transferred
47852,340,McDonnell Douglas DC-10,DC10-40,27/08/1980,,,,,JA8544,01/07/1989,Japan Asia Airways,,Transferred
47852,340,McDonnell Douglas DC-10,DC10-40,27/08/1980,,,,,JA8544,01/01/1990,Japan Airlines,,Transferred
47852,340,McDonnell Douglas DC-10,DC10-40,27/08/1980,,,,,JA8544,20/08/1993,Japan Air Charter,Stored at Mojave as N852V 04/2004,Transferred
47852,340,McDonnell Douglas DC-10,DC10-40,27/08/1980,,,,,N852V,14/07/2004,Global Airtanker,Stored at Marana 02/2006,Stored
47853,343,McDonnell Douglas DC-10,DC10-40,29/09/1980,,,,,JA8545,19/12/1980,Japan Airlines,,Transferred
47853,343,McDonnell Douglas DC-10,DC10-40,29/09/1980,,,,,JA8545,16/08/1992,Japan Asia Airways,,Transferred
47853,343,McDonnell Douglas DC-10,DC10-40,29/09/1980,,,,,JA8545,27/10/1995,Japan Asia Airways,,Transferred
47853,343,McDonnell Douglas DC-10,DC10-40,29/09/1980,,,,,JA8545,08/11/1995,Japan Airlines,Stored at Goodyear 08/2005,Transferred
47853,343,McDonnell Douglas DC-10,DC10-40,29/09/1980,,,,,N853VV,01/01/2019,Omega Air,To enter in service,On order
47855,349,McDonnell Douglas DC-10,DC10-40,09/12/1980,,N13627,,,JA8546,26/03/1981,Japan Airlines,,Transferred
47855,349,McDonnell Douglas DC-10,DC10-40,09/12/1980,,N13627,,,VP-BDF,25/07/2002,Aeroflot,Converted to DC10-40F - Stored 10/2008,Transferred
47855,349,McDonnell Douglas DC-10,DC10-40,09/12/1980,,N13627,,,UP-DC102,19/02/2009,Deta Air,Stored 12/2012 as N855VV (WTC),Stored
47856,366,McDonnell Douglas DC-10,DC10-40,04/09/1981,,,,,JA8547,09/12/1981,Japan Airlines,,Transferred
47856,366,McDonnell Douglas DC-10,DC10-40,04/09/1981,,,,,JA8547,24/04/1995,Japan Air Charter,,Stored
47857,367,McDonnell Douglas DC-10,DC10-40,23/09/1981,,,,,JA8548,27/01/1982,Japan Airlines,,Stored
47861,75,McDonnell Douglas DC-10,DC10-30,21/01/1973,,,GE CF6-50C2,3,I-DYNA,06/02/1973,Alitalia,Named Galileo Galilei,Transferred
47861,75,McDonnell Douglas DC-10,DC10-30,21/01/1973,,,GE CF6-50C2,3,N3878P,27/12/1982,McDonnell Douglas,,Transferred
47861,75,McDonnell Douglas DC-10,DC10-30,21/01/1973,,,GE CF6-50C2,3,N3878P,15/12/1983,Aeromexico,,Transferred
47861,75,McDonnell Douglas DC-10,DC10-30,21/01/1973,,,GE CF6-50C2,3,XA-RIY,13/06/1989,Aeromexico,,Transferred
47861,75,McDonnell Douglas DC-10,DC10-30,21/01/1973,,,GE CF6-50C2,3,V2-LEH,21/03/1995,Skyjet,,Transferred
47861,75,McDonnell Douglas DC-10,DC10-30,21/01/1973,,,GE CF6-50C2,3,V2-LEH,26/05/1996,Excalibur,,Transferred
47861,75,McDonnell Douglas DC-10,DC10-30,21/01/1973,,,GE CF6-50C2,3,V2-LEH,01/07/1996,Viasa,,Transferred
47861,75,McDonnell Douglas DC-10,DC10-30,21/01/1973,,,GE CF6-50C2,3,XA-TFM,20/12/1996,TAESA,,Transferred
47861,75,McDonnell Douglas DC-10,DC10-30,21/01/1973,,,GE CF6-50C2,3,N39081,01/04/1997,Continental Airlines,,Stored
47862,88,McDonnell Douglas DC-10,DC10-30,14/02/1973,,,GE CF6-50C2,3,I-DYNE,21/03/1973,Alitalia,Named Dante Alighieri,Transferred
47862,88,McDonnell Douglas DC-10,DC10-30,14/02/1973,,,GE CF6-50C2,3,N390EA,15/01/1986,Eastern Airlines EAL,,Transferred
47862,88,McDonnell Douglas DC-10,DC10-30,14/02/1973,,,GE CF6-50C2,3,N390EA,09/10/1986,Continental Airlines,,Transferred
47862,88,McDonnell Douglas DC-10,DC10-30,14/02/1973,,,GE CF6-50C2,3,N12064,01/06/1990,Continental Airlines,,Stored
47863,94,McDonnell Douglas DC-10,DC10-30,17/03/1973,,,GE CF6-50C2,3,I-DYNI,20/04/1973,Alitalia,Named Michelangelo Buonarroti,Transferred
47863,94,McDonnell Douglas DC-10,DC10-30,17/03/1973,,,GE CF6-50C2,3,N3878M,28/12/1982,McDonnell Douglas,,Transferred
47863,94,McDonnell Douglas DC-10,DC10-30,17/03/1973,,,GE CF6-50C2,3,N3878M,27/04/1984,Continental Airlines,,Transferred
47863,94,McDonnell Douglas DC-10,DC10-30,17/03/1973,,,GE CF6-50C2,3,N14062,01/03/1985,Continental Airlines,Vasp colors on the right side (1998),Scrapped
47864,121,McDonnell Douglas DC-10,DC10-30,17/08/1973,,,GE CF6-50C2,3,I-DYNO,13/11/1973,Alitalia,,Transferred
47864,121,McDonnell Douglas DC-10,DC10-30,17/08/1973,,,GE CF6-50C2,3,I-DYNO,16/09/1982,Sabena,,Transferred
47864,121,McDonnell Douglas DC-10,DC10-30,17/08/1973,,,GE CF6-50C2,3,N3878F,29/12/1982,McDonnell Douglas,,Transferred
47864,121,McDonnell Douglas DC-10,DC10-30,17/08/1973,,,GE CF6-50C2,3,N3878F,18/06/1984,Continental Airlines,,Transferred
47864,121,McDonnell Douglas DC-10,DC10-30,17/08/1973,,,GE CF6-50C2,3,N14063,01/03/1985,Continental Airlines,Named Benvenuto Cellini,Stored
47865,135,McDonnell Douglas DC-10,DC10-30,29/11/1973,,,GE CF6-50C2,3,I-DYNU,22/01/1974,Alitalia,Named Guglielmo Marconi,Transferred
47865,135,McDonnell Douglas DC-10,DC10-30,29/11/1973,,,GE CF6-50C2,3,OH-LHD,28/10/1983,Finnair,,Transferred
47865,135,McDonnell Douglas DC-10,DC10-30,29/11/1973,,,GE CF6-50C2,3,OH-LHD,03/08/1984,Malaysia Airlines,,Transferred
47865,135,McDonnell Douglas DC-10,DC10-30,29/11/1973,,,GE CF6-50C2,3,OH-LHD,11/09/1984,Malaysia Airlines,,Transferred
47865,135,McDonnell Douglas DC-10,DC10-30,29/11/1973,,,GE CF6-50C2,3,OH-LHD,30/09/1984,Finnair,,Transferred
47865,135,McDonnell Douglas DC-10,DC10-30,29/11/1973,,,GE CF6-50C2,3,OH-LHD,15/06/1993,Express One International,,Transferred
47865,135,McDonnell Douglas DC-10,DC10-30,29/11/1973,,,GE CF6-50C2,3,OH-LHD,21/02/1994,LOT Polish Airlines,,Transferred
47865,135,McDonnell Douglas DC-10,DC10-30,29/11/1973,,,GE CF6-50C2,3,OH-LHD,26/03/1994,Finnair,,Transferred
47865,135,McDonnell Douglas DC-10,DC10-30,29/11/1973,,,GE CF6-50C2,3,F-GPVD,02/07/1994,Air Liberte,,Transferred
47865,135,McDonnell Douglas DC-10,DC10-30,29/11/1973,,,GE CF6-50C2,3,F-GPVD,01/10/2001,Air Lib,Scrapped at Opa Locka on 14/01/2005,Scrapped
47866,149,McDonnell Douglas DC-10,DC10-30,18/03/1974,,,GE CF6-50C2,3,I-DYNB,19/04/1974,Alitalia,Named Giotto di Bondone,Transferred
47866,149,McDonnell Douglas DC-10,DC10-30,18/03/1974,,,GE CF6-50C2,3,N391EA,27/06/1985,Eastern Airlines EAL,,Transferred
47866,149,McDonnell Douglas DC-10,DC10-30,18/03/1974,,,GE CF6-50C2,3,N13067,21/09/1990,Continental Airlines,Scrapped in 2012,Scrapped
47867,178,McDonnell Douglas DC-10,DC10-30,10/10/1974,,,GE CF6-50C2,3,I-DYNC,18/02/1975,Alitalia,Named Luigi Pirandello,Transferred
47867,178,McDonnell Douglas DC-10,DC10-30,10/10/1974,,,GE CF6-50C2,3,I-DYNC,12/04/1982,Sabena,,Transferred
47867,178,McDonnell Douglas DC-10,DC10-30,10/10/1974,,,GE CF6-50C2,3,N392EA,29/11/1985,Eastern Airlines EAL,,Transferred
47867,178,McDonnell Douglas DC-10,DC10-30,10/10/1974,,,GE CF6-50C2,3,N41068,10/12/1990,Continental Airlines,,Transferred
47867,178,McDonnell Douglas DC-10,DC10-30,10/10/1974,,,GE CF6-50C2,3,N392EA,22/09/1995,Continental Micronesia,,Transferred
47867,178,McDonnell Douglas DC-10,DC10-30,10/10/1974,,,GE CF6-50C2,3,N41068,03/02/1996,Continental Airlines,,Transferred
47867,178,McDonnell Douglas DC-10,DC10-30,10/10/1974,,,GE CF6-50C2,3,YV-60C,01/01/2002,Avensa,,Transferred
47867,178,McDonnell Douglas DC-10,DC10-30,10/10/1974,,,GE CF6-50C2,3,YV-1040C,24/09/2002,SBA Airlines,Stored 10/2005 named Ciudad Puerto de la cruz,Stored
47868,200,McDonnell Douglas DC-10,DC10-30,26/03/1975,,,GE CF6-50C2,3,I-DYND,05/05/1975,Alitalia,Named Enrico Fermi,Transferred
47868,200,McDonnell Douglas DC-10,DC10-30,26/03/1975,,,GE CF6-50C2,3,AP-BBL,25/05/1983,Pakistan International Airlines,,Transferred
47868,200,McDonnell Douglas DC-10,DC10-30,26/03/1975,,,GE CF6-50C2,3,C-FCRE,19/12/1985,Cp Air,,Transferred
47868,200,McDonnell Douglas DC-10,DC10-30,26/03/1975,,,GE CF6-50C2,3,C-FCRE,26/04/1987,Canadian Airlines,,Transferred
47868,200,McDonnell Douglas DC-10,DC10-30,26/03/1975,,,GE CF6-50C2,3,PP-SON,21/06/1991,VASP,,Transferred
47868,200,McDonnell Douglas DC-10,DC10-30,26/03/1975,,,GE CF6-50C2,3,C-FCRE,01/03/1995,Canadian Airlines,,Stored
47870,339,McDonnell Douglas DC-10,DC10-30F,19/08/1980,,,GE CF6-50C2,3,N305FE,07/09/1984,Federal Express,,Transferred
47870,339,McDonnell Douglas DC-10,DC10-30F,19/08/1980,,,GE CF6-50C2,3,N305FE,05/04/2003,Cielos del Peru,,Stored
47886,90,McDonnell Douglas DC-10,DC10-30,24/02/1973,,N54633,GE CF6-50C2,3,9Q-CLI,08/06/1973,Air Zaire,,Transferred
47886,90,McDonnell Douglas DC-10,DC10-30,24/02/1973,,N54633,GE CF6-50C2,3,9Q-CLI,01/11/1975,Air Tchad,,Transferred
47886,90,McDonnell Douglas DC-10,DC10-30,24/02/1973,,N54633,GE CF6-50C2,3,9Q-CLI,18/10/1977,Sabena,,Transferred
47886,90,McDonnell Douglas DC-10,DC10-30,24/02/1973,,N54633,GE CF6-50C2,3,9Q-CLI,01/01/1978,Sabena,,Transferred
47886,90,McDonnell Douglas DC-10,DC10-30,24/02/1973,,N54633,GE CF6-50C2,3,9Q-CLI,19/02/1979,Sabena,,Transferred
47886,90,McDonnell Douglas DC-10,DC10-30,24/02/1973,,N54633,GE CF6-50C2,3,F-OGQC,01/02/1986,Air Zaire,,Transferred
47886,90,McDonnell Douglas DC-10,DC10-30,24/02/1973,,N54633,GE CF6-50C2,3,9Q-CLI,22/12/1988,Air Zaire,Stored at Tel Aviv since 10/1992 then scrapped in 2002,Scrapped
47887,125,McDonnell Douglas DC-10,DC10-30,17/09/1973,,N54634,GE CF6-50C2,3,HS-VGE,25/11/1974,Air Siam,,Transferred
47887,125,McDonnell Douglas DC-10,DC10-30,17/09/1973,,N54634,GE CF6-50C2,3,HL7328,25/02/1977,Korean Air,,Written off
47888,291,McDonnell Douglas DC-10,DC10-30,22/06/1979,,,GE CF6-50C2,3,YA-LAS,21/09/1979,Ariana Afghan Airlines,,Transferred
47888,291,McDonnell Douglas DC-10,DC10-30,22/06/1979,,,GE CF6-50C2,3,G-MULL,21/03/1985,British Caledonian,,Transferred
47888,291,McDonnell Douglas DC-10,DC10-30,22/06/1979,,,GE CF6-50C2,3,G-MULL,14/04/1988,British Airways,,Transferred
47888,291,McDonnell Douglas DC-10,DC10-30,22/06/1979,,,GE CF6-50C2,3,N47888,01/12/2002,Centurion Air Cargo,Stored at LIM 05/2010,Transferred
47888,291,McDonnell Douglas DC-10,DC10-30,22/06/1979,,,GE CF6-50C2,3,N900AR,22/11/2010,Cielos del Peru,Stored 08/2011,Stored
47889,229,McDonnell Douglas DC-10,DC10-30,03/06/1976,,N19B,GE CF6-50C2,3,AP-AYM,25/08/1976,Pakistan International Airlines,,Transferred
47889,229,McDonnell Douglas DC-10,DC10-30,03/06/1976,,N19B,GE CF6-50C2,3,C-FCRD,28/10/1986,Cp Air,,Transferred
47889,229,McDonnell Douglas DC-10,DC10-30,03/06/1976,,N19B,GE CF6-50C2,3,C-FCRD,26/04/1987,Canadian Airlines,,Transferred
47889,229,McDonnell Douglas DC-10,DC10-30,03/06/1976,,N19B,GE CF6-50C2,3,PP-SOV,15/11/1991,VASP,,Transferred
47889,229,McDonnell Douglas DC-10,DC10-30,03/06/1976,,N19B,GE CF6-50C2,3,PP-SOV,09/12/1994,AeroPeru,,Transferred
47889,229,McDonnell Douglas DC-10,DC10-30,03/06/1976,,N19B,GE CF6-50C2,3,C-FCRD,15/02/1995,Canadian Airlines,Stored at Goodyear,Transferred
47889,229,McDonnell Douglas DC-10,DC10-30,03/06/1976,,N19B,GE CF6-50C2,3,N306FV,22/09/2005,Centurion Air Cargo,Stored 07/2007,Stored
47906,115,McDonnell Douglas DC-10,DC10-30CF,09/07/1973,,,GE CF6-50C2,3,OO-SLA,18/09/1973,Sabena,,Transferred
47906,115,McDonnell Douglas DC-10,DC10-30CF,09/07/1973,,,GE CF6-50C2,3,OO-SLA,15/06/1986,JAT Airways,,Transferred
47906,115,McDonnell Douglas DC-10,DC10-30CF,09/07/1973,,,GE CF6-50C2,3,OO-SLA,12/06/1987,JAT Airways,,Transferred
47906,115,McDonnell Douglas DC-10,DC10-30CF,09/07/1973,,,GE CF6-50C2,3,OO-SLA,13/11/1989,Zambian Airways,,Transferred
47906,115,McDonnell Douglas DC-10,DC10-30CF,09/07/1973,,,GE CF6-50C2,3,OO-SLA,11/02/1990,Zambian Airways,,Transferred
47906,115,McDonnell Douglas DC-10,DC10-30CF,09/07/1973,,,GE CF6-50C2,3,OO-SLA,19/03/1990,Sabena,,Transferred
47906,115,McDonnell Douglas DC-10,DC10-30CF,09/07/1973,,,GE CF6-50C2,3,N116WA,08/12/1994,World Airways,,Transferred
47906,115,McDonnell Douglas DC-10,DC10-30CF,09/07/1973,,,GE CF6-50C2,3,5X-JOE,26/10/1995,DAS Air,Stored at MSEScrapped 05/2012,Scrapped
47907,157,McDonnell Douglas DC-10,DC10-30CF,13/05/1974,,,GE CF6-50C2,3,OO-SLB,10/06/1974,Sabena,,Transferred
47907,157,McDonnell Douglas DC-10,DC10-30CF,13/05/1974,,,GE CF6-50C2,3,N10MB,04/08/1994,Nippon Miniature Ballbearing,,Transferred
47907,157,McDonnell Douglas DC-10,DC10-30CF,13/05/1974,,,GE CF6-50C2,3,N10MB,03/07/2002,Omega Air Honduras,,Transferred
47907,157,McDonnell Douglas DC-10,DC10-30CF,13/05/1974,,,GE CF6-50C2,3,Z-ARL,01/10/2004,Avient,Stored in 2012,Stored
47908,215,McDonnell Douglas DC-10,DC10-30CF,18/09/1975,,,GE CF6-50C2,3,OO-SLC,27/10/1975,Sabena,,Transferred
47908,215,McDonnell Douglas DC-10,DC10-30CF,18/09/1975,,,GE CF6-50C2,3,OO-SLC,28/01/1991,Royal Air Force,,Transferred
47908,215,McDonnell Douglas DC-10,DC10-30CF,18/09/1975,,,GE CF6-50C2,3,OO-SLC,05/03/1991,Sabena,,Transferred
47908,215,McDonnell Douglas DC-10,DC10-30CF,18/09/1975,,,GE CF6-50C2,3,N322FE,27/10/1992,Federal Express,,Transferred
47908,215,McDonnell Douglas DC-10,DC10-30CF,18/09/1975,,,GE CF6-50C2,3,N322FE,01/08/2004,Cielos del Peru,,Transferred
47908,215,McDonnell Douglas DC-10,DC10-30CF,18/09/1975,,,GE CF6-50C2,3,PP-MTA,01/05/2006,Master Top Linhas Aereas,Ceased operations 10/2011,Stored
47921,117,McDonnell Douglas DC-10,DC10-30,20/07/1973,,,GE CF6-50C2,3,D-ADAO,12/11/1973,Lufthansa,,Transferred
47921,117,McDonnell Douglas DC-10,DC10-30,20/07/1973,,,GE CF6-50C2,3,N601GC,12/12/1995,Sun Country Airlines,Converted to freighter,Transferred
47921,117,McDonnell Douglas DC-10,DC10-30,20/07/1973,,,GE CF6-50C2,3,N601GC,22/04/1997,Gemini Air Cargo,Named Molly - Stored 07/2007 - Scrapped 11/2010,Scrapped
47922,122,McDonnell Douglas DC-10,DC10-30,24/08/1973,,,GE CF6-50C2,3,D-ADBO,15/01/1974,Lufthansa,,Transferred
47922,122,McDonnell Douglas DC-10,DC10-30,24/08/1973,,,GE CF6-50C2,3,9J-AFN,01/09/1990,Zambian Airways,,Transferred
47922,122,McDonnell Douglas DC-10,DC10-30,24/08/1973,,,GE CF6-50C2,3,D-ADBO,17/01/1991,Lufthansa,,Transferred
47922,122,McDonnell Douglas DC-10,DC10-30,24/08/1973,,,GE CF6-50C2,3,N603GC,08/11/1995,Gemini Air Cargo,Converted to DC10-30F,Transferred
47922,122,McDonnell Douglas DC-10,DC10-30,24/08/1973,,,GE CF6-50C2,3,N603GC,23/05/1996,Sun Country Airlines,,Transferred
47922,122,McDonnell Douglas DC-10,DC10-30,24/08/1973,,,GE CF6-50C2,3,N603GC,01/11/1996,Gemini Air Cargo,,Scrapped
47923,123,McDonnell Douglas DC-10,DC10-30,31/08/1973,,,GE CF6-50C2,3,D-ADCO,11/02/1974,Lufthansa,Named Doris,Transferred
47923,123,McDonnell Douglas DC-10,DC10-30,31/08/1973,,,GE CF6-50C2,3,N602GC,29/12/1995,Gemini Air Cargo,Converted to DC10-30F,Transferred
47923,123,McDonnell Douglas DC-10,DC10-30,31/08/1973,,,GE CF6-50C2,3,N602GC,18/03/1996,Sun Country Airlines,,Transferred
47923,123,McDonnell Douglas DC-10,DC10-30,31/08/1973,,,GE CF6-50C2,3,N602GC,28/03/1997,Gemini Air Cargo,Stored at Roswell 04/2008,Stored
47924,129,McDonnell Douglas DC-10,DC10-30,15/10/1973,,,GE CF6-50C2,3,D-ADDO,15/02/1974,Lufthansa,Named Eward,Transferred
47924,129,McDonnell Douglas DC-10,DC10-30,15/10/1973,,,GE CF6-50C2,3,N604GC,30/01/1996,Gemini Air Cargo,Converted to DC10-30F - Stored 02/2008,Stored
47925,166,McDonnell Douglas DC-10,DC10-30,17/07/1974,,,GE CF6-50C2,3,D-ADFO,14/11/1974,Lufthansa,,Transferred
47925,166,McDonnell Douglas DC-10,DC10-30,17/07/1974,,,GE CF6-50C2,3,N605GC,21/02/1996,Gemini Air Cargo,Ceased operations 12 aug 2008,Stored
47926,170,McDonnell Douglas DC-10,DC10-30,14/08/1974,,,GE CF6-50C2,3,D-ADGO,03/01/1975,Lufthansa,,Transferred
47926,170,McDonnell Douglas DC-10,DC10-30,14/08/1974,,,GE CF6-50C2,3,D-ADGO,03/06/1992,Kuwait Airways,,Transferred
47926,170,McDonnell Douglas DC-10,DC10-30,14/08/1974,,,GE CF6-50C2,3,D-ADGO,24/06/1992,Lufthansa,,Transferred
47926,170,McDonnell Douglas DC-10,DC10-30,14/08/1974,,,GE CF6-50C2,3,OO-SLG,16/12/1994,Sabena,,Transferred
47926,170,McDonnell Douglas DC-10,DC10-30,14/08/1974,,,GE CF6-50C2,3,N59083,06/05/1997,Continental Airlines,,Transferred
47926,170,McDonnell Douglas DC-10,DC10-30,14/08/1974,,,GE CF6-50C2,3,N59083,15/08/2002,Omni Air International,Stored at VCV 10/2007,Scrapped
47927,190,McDonnell Douglas DC-10,DC10-30,15/01/1975,,,GE CF6-50C2,3,D-ADHO,28/02/1975,Lufthansa,,Transferred
47927,190,McDonnell Douglas DC-10,DC10-30,15/01/1975,,,GE CF6-50C2,3,OO-SLH,27/10/1994,Sabena,,Transferred
47927,190,McDonnell Douglas DC-10,DC10-30,15/01/1975,,,GE CF6-50C2,3,N49082,13/11/1996,Continental Airlines,,Transferred
47927,190,McDonnell Douglas DC-10,DC10-30,15/01/1975,,,GE CF6-50C2,3,N49082,18/04/2003,Omni Air International,Stored at VCV 10/2007,Transferred
47927,190,McDonnell Douglas DC-10,DC10-30,15/01/1975,,,GE CF6-50C2,3,N108AX,01/01/2009,Omni Air International,Scrapped 04/2011,Scrapped
47928,192,McDonnell Douglas DC-10,DC10-30F,29/01/1975,,N54644,GE CF6-50C2,3,C-GKFD,Due,Kelowna Flightcraft,lsd from pilc aviation,Transferred
47928,192,McDonnell Douglas DC-10,DC10-30F,29/01/1975,,N54644,GE CF6-50C2,3,D-ADJO,10/03/1975,Lufthansa,,Transferred
47928,192,McDonnell Douglas DC-10,DC10-30F,29/01/1975,,N54644,GE CF6-50C2,3,D-ADJO,14/07/1994,Sabena,,Transferred
47928,192,McDonnell Douglas DC-10,DC10-30F,29/01/1975,,N54644,GE CF6-50C2,3,D-ADJO,22/03/1995,Condor,,Transferred
47928,192,McDonnell Douglas DC-10,DC10-30F,29/01/1975,,N54644,GE CF6-50C2,3,N17087,13/11/1997,Continental Airlines,,Transferred
47928,192,McDonnell Douglas DC-10,DC10-30F,29/01/1975,,N54644,GE CF6-50C2,3,N304WL,31/10/2001,World Airways,Converted to DC10-30F - Stored 09/2009,Transferred
47928,192,McDonnell Douglas DC-10,DC10-30F,29/01/1975,,N54644,GE CF6-50C2,3,C-GKFD,17/02/2010,Kelowna Flightcraft,,Transferred
47928,192,McDonnell Douglas DC-10,DC10-30F,29/01/1975,,N54644,GE CF6-50C2,3,C-GKFD,01/04/2015,KF Cargo,Stored 09/2018 as N928KW,Stored
47929,196,McDonnell Douglas DC-10,DC10-30,26/02/1975,,,GE CF6-50C2,3,D-ADKO,31/03/1975,Lufthansa,Named Naomi,Transferred
47929,196,McDonnell Douglas DC-10,DC10-30,26/02/1975,,,GE CF6-50C2,3,PP-AJM,17/09/1994,Skyjet Brazil,,Transferred
47929,196,McDonnell Douglas DC-10,DC10-30,26/02/1975,,,GE CF6-50C2,3,N606GC,01/12/1996,Gemini Air Cargo,Ceased operations 12 aug 2008,Stored
47956,181,McDonnell Douglas DC-10,DC10-30,27/11/1974,,,GE CF6-50C2,3,OH-LHA,27/01/1975,Finnair,,Transferred
47956,181,McDonnell Douglas DC-10,DC10-30,27/11/1974,,,GE CF6-50C2,3,OH-LHA,16/04/1987,JAT Airways,,Transferred
47956,181,McDonnell Douglas DC-10,DC10-30,27/11/1974,,,GE CF6-50C2,3,OH-LHA,31/10/1988,Finnair,,Transferred
47956,181,McDonnell Douglas DC-10,DC10-30,27/11/1974,,,GE CF6-50C2,3,OH-LHA,04/06/1993,Express One International,,Transferred
47956,181,McDonnell Douglas DC-10,DC10-30,27/11/1974,,,GE CF6-50C2,3,OH-LHA,15/11/1994,World Airways,,Transferred
47956,181,McDonnell Douglas DC-10,DC10-30,27/11/1974,,,GE CF6-50C2,3,OH-LHA,13/05/1995,Malaysia Airlines,,Transferred
47956,181,McDonnell Douglas DC-10,DC10-30,27/11/1974,,,GE CF6-50C2,3,OH-LHA,12/06/1995,World Airways,,Transferred
47956,181,McDonnell Douglas DC-10,DC10-30,27/11/1974,,,GE CF6-50C2,3,OH-LHA,25/08/1995,Finnair,,Transferred
47956,181,McDonnell Douglas DC-10,DC10-30,27/11/1974,,,GE CF6-50C2,3,F-GPVA,14/06/1996,Air Liberte,,Transferred
47956,181,McDonnell Douglas DC-10,DC10-30,27/11/1974,,,GE CF6-50C2,3,F-GPVA,01/10/2001,Air Lib,Scrapped at Opa Locka OPF in early 2005 with reg N956PT,Scrapped
47957,201,McDonnell Douglas DC-10,DC10-30,18/04/1975,45,,GE CF6-50C2,3,OH-LHB,06/05/1975,Finnair,,Transferred
47957,201,McDonnell Douglas DC-10,DC10-30,18/04/1975,45,,GE CF6-50C2,3,OH-LHB,01/09/1981,Nigeria Airways,,Transferred
47957,201,McDonnell Douglas DC-10,DC10-30,18/04/1975,45,,GE CF6-50C2,3,OH-LHB,31/03/1993,VASP,,Transferred
47957,201,McDonnell Douglas DC-10,DC10-30,18/04/1975,45,,GE CF6-50C2,3,OH-LHB,23/06/1994,Birgenair,,Transferred
47957,201,McDonnell Douglas DC-10,DC10-30,18/04/1975,45,,GE CF6-50C2,3,OH-LHB,13/09/1994,Finnair,,Transferred
47957,201,McDonnell Douglas DC-10,DC10-30,18/04/1975,45,,GE CF6-50C2,3,F-GPVB,27/06/1995,Air Liberte,,Transferred
47957,201,McDonnell Douglas DC-10,DC10-30,18/04/1975,45,,GE CF6-50C2,3,N17085,30/05/1997,Continental Airlines,,Transferred
47957,201,McDonnell Douglas DC-10,DC10-30,18/04/1975,45,,GE CF6-50C2,3,N17085,10/11/2002,Omni Air International,,Transferred
47957,201,McDonnell Douglas DC-10,DC10-30,18/04/1975,45,,GE CF6-50C2,3,N17085,01/12/2007,10 Tanker Air Carrier,,Active
47965,59,McDonnell Douglas DC-10,DC10-10,28/08/1972,,,CF6-6K,3,N601DA,10/10/1972,Delta Air Lines,,Transferred
47965,59,McDonnell Douglas DC-10,DC10-10,28/08/1972,,,CF6-6K,3,N1833U,16/04/1975,United Airlines,,Transferred
47965,59,McDonnell Douglas DC-10,DC10-10,28/08/1972,,,CF6-6K,3,N377FE,21/08/1997,Federal Express,Converted to DC10-10F,Transferred
47965,59,McDonnell Douglas DC-10,DC10-10,28/08/1972,,,CF6-6K,3,N377FE,17/07/2001,Federal Express,Stored 03/2015Converted to freighter,Stored
47966,64,McDonnell Douglas DC-10,DC10-10,26/09/1972,,,CF6-6K,3,N602DA,10/11/1972,Delta Air Lines,,Transferred
47966,64,McDonnell Douglas DC-10,DC10-10,26/09/1972,,,CF6-6K,3,N1834U,23/04/1975,United Airlines,,Transferred
47966,64,McDonnell Douglas DC-10,DC10-10,26/09/1972,,,CF6-6K,3,N1834U,21/03/1983,Cp Air,,Transferred
47966,64,McDonnell Douglas DC-10,DC10-10,26/09/1972,,,CF6-6K,3,N1834U,26/04/1987,Canadian Airlines,,Transferred
47966,64,McDonnell Douglas DC-10,DC10-10,26/09/1972,,,CF6-6K,3,N1834U,02/05/1987,United Airlines,Scrapped,Scrapped
47967,67,McDonnell Douglas DC-10,DC10-10,07/10/1972,,,CF6-6K,3,N603DA,28/11/1972,Delta Air Lines,,Transferred
