serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
35239,640,Boeing 777,777-233LR,13/06/2007,12.8,,GE GE90-110B1L,2,C-FIUA,25/06/2007,Air Canada,,Active
35240,749,Boeing 777,777-333ER,11/12/2008,11.3,,GE GE90-115BL2,2,C-FIVQ,23/12/2008,Air Canada,,Active
35241,763,Boeing 777,777-333ER,03/02/2009,11.2,,GE GE90-115BL2,2,C-FIVR,13/02/2009,Air Canada,,Active
35242,649,Boeing 777,777-333ER,11/07/2007,12.8,,GE GE90-115BL2,2,C-FIUR,27/07/2007,Air Canada,,Active
35243,651,Boeing 777,777-233LR,17/07/2007,12.7,N1788B,GE GE90-110B1L,2,C-FIUF,07/08/2007,Air Canada,,Active
35244,679,Boeing 777,777-233LR,20/11/2007,12.4,,GE GE90-110B1L,2,C-FIUJ,01/12/2007,Air Canada,,Active
35245,689,Boeing 777,777-233LR,05/01/2008,12.3,,GE GE90-110B1L,2,C-FIVK,15/01/2008,Air Canada,,Active
35246,695,Boeing 777,777-233LR,31/01/2008,12.2,,GE GE90-110B1L,2,C-FNND,14/02/2008,Air Canada,,Active
35247,699,Boeing 777,777-233LR,18/02/2008,12.2,,GE GE90-110B1L,2,C-FNNH,28/02/2008,Air Canada,,Active
35248,702,Boeing 777,777-333ER,04/03/2008,12.1,,GE GE90-115BL2,2,C-FIUV,14/03/2008,Air Canada,,Active
35249,712,Boeing 777,777-333ER,12/04/2008,12,,GE GE90-115BL2,2,C-FIUW,22/04/2008,Air Canada,,Active
35250,726,Boeing 777,777-333ER,16/06/2008,11.8,,GE GE90-115BL2,2,C-FRAM,25/06/2008,Air Canada,,Active
35251,717,Boeing 777,777-333ER,01/05/2008,11.9,,GE GE90-115BL2,2,C-FIVM,13/05/2008,Air Canada,,Active
35254,626,Boeing 777,777-333ER,21/04/2007,13,,GE GE90-115BL2,2,C-FITU,01/05/2007,Air Canada,,Active
35255,642,Boeing 777,777-333ER,22/06/2007,12.8,,GE GE90-115BL2,2,C-FIUL,29/06/2007,Air Canada,,Active
35256,620,Boeing 777,777-333ER,21/03/2007,13.1,,GE GE90-115BL2,2,C-FITL,31/03/2007,Air Canada,,Active
35295,609,Boeing 777,777-206ER,19/01/2007,13.2,,GE GE90-94B,2,PH-BQO,29/01/2007,KLM,Named Old Rauma,Active
35296,613,Boeing 777,777-240ER,23/02/2007,13.1,,GE GE90-94B,2,AP-BHX,09/03/2007,Pakistan International Airlines,lsd from ILFC - Named Quetta,Active
35297,671,Boeing 777,777-328ER,05/10/2007,12.5,N50217,GE GE90-115B,2,F-GZNA,24/10/2007,Air France,Interim storage 03/2020lsd from ILFC,Active
35298,638,Boeing 777,777-333ER,22/05/2007,12.9,,GE GE90-115BL2,2,C-FITW,01/06/2007,Air Canada,"BAck in service 03/2019out of service11 december 2018, tailstrike during landing at honk kong airport, lsd from Aercap",Active
35299,670,Boeing 777,777-367ER,19/10/2007,12.5,,GE GE90-115BL2,2,B-KPB,25/10/2007,Cathay Pacific,Stored 10/2018lsd from Aercap,Transferred
35299,670,Boeing 777,777-367ER,19/10/2007,12.5,,GE GE90-115BL2,2,VP-BJP,03/03/2019,Nordwind Airlines,Lsd From Aircastle,Active
35300,700,Boeing 777,777-367ER,18/02/2008,,,GE GE90-115BL2,2,B-KPG,29/02/2008,Cathay Pacific,lsd from ILFC,Transferred
35300,700,Boeing 777,777-367ER,18/02/2008,,,GE GE90-115BL2,2,VQ-BZF,01/05/2019,Azur Air,To enter in service  Lsd From Aercap,On order
35301,720,Boeing 777,777-367ER,05/05/2008,11.9,,GE GE90-115BL2,2,B-KPH,29/05/2008,Cathay Pacific,,Active
35302,745,Boeing 777,777-3ZGER,08/01/2009,11.3,,GE GE90-115B,2,VH-VOZ,09/02/2009,V Australia,Named didgree blue,Transferred
35302,745,Boeing 777,777-3ZGER,08/01/2009,11.3,,GE GE90-115B,2,VH-VOZ,07/12/2011,Virgin Australia,lsd from ilfc,Active
35525,853,Boeing 777,777-28EER,08/03/2010,10.1,,PW PW4090,2,HL7791,29/03/2010,Asiana Airlines,,Active
35542,723,Boeing 777,777-328ER,22/05/2008,11.9,,GE GE90-115B,2,F-GZNC,30/05/2008,Air France,,Active
35543,777,Boeing 777,777-328ER,30/03/2009,11,,GE GE90-115B,2,F-GZND,10/04/2009,Air France,,Active
35544,905,Boeing 777,777-328ER,13/11/2010,9.4,N5017V,GE GE90-115B,2,F-GZNH,08/12/2010,Air France,,Active
35547,617,Boeing 777,777-224ER,07/03/2007,13.1,,GE GE90-92B,2,N77019,23/03/2007,Continental Airlines,,Transferred
35547,617,Boeing 777,777-224ER,07/03/2007,13.1,,GE GE90-92B,2,N77019,05/12/2010,United Airlines,Named Larry Kellner,Active
35555,1022,Boeing 777,777-3F6ER,30/05/2012,7.9,,GE GE90-115B,2,RP-C7775,20/06/2012,Philippine Airlines,,Active
35556,1056,Boeing 777,777-3F6ER,20/10/2012,7.5,,GE GE90-115B,2,RP-C7774,06/11/2012,Philippine Airlines,Stored 09/2019 to 12/2019,Active
35572,654,Boeing 777,777-21HLR,08/08/2007,12.7,,GE GE90-110B1L,2,A6-EWA,31/08/2007,Emirates,,Active
35573,662,Boeing 777,777-21HLR,30/08/2007,12.6,N5573S,GE GE90-110B1L,2,A6-EWB,20/09/2007,Emirates,,Active
35574,690,Boeing 777,777-31HER,14/01/2008,12.2,,GE GE90-115B,2,A6-ECF,29/01/2008,Emirates,,Active
35575,681,Boeing 777,777-31HER,29/11/2007,12.4,,GE GE90-115B,2,A6-ECE,20/12/2007,Emirates,,Active
35576,677,Boeing 777,777-21HLR,05/11/2007,12.4,,GE GE90-110B1L,2,A6-EWC,19/11/2007,Emirates,,Active
35577,688,Boeing 777,777-21HLR,08/01/2008,12.3,,GE GE90-110B1L,2,A6-EWD,25/01/2008,Emirates,,Active
35578,741,Boeing 777,777-21HLR,20/08/2008,11.6,,GE GE90-110B1L,2,A6-EWG,10/11/2008,Emirates,,Active
35579,709,Boeing 777,777-31HER,01/04/2008,12,,GE GE90-115B,2,A6-ECG,22/04/2008,Emirates,,Active
35580,728,Boeing 777,777-31HER,15/06/2008,11.8,N5017V,GE GE90-115B,2,A6-ECI,25/07/2008,Emirates,Stored 02/2018 to 03/2018,Active
35581,714,Boeing 777,777-31HER,28/04/2008,12,,GE GE90-115B,2,A6-ECH,09/05/2008,Emirates,lsd from Noor Islamic Bank,Active
35581,714,Boeing 777,777-31HER,28/04/2008,12,,GE GE90-115B,2,A6-ECH,09/05/2008,Emirates,lsd from Noor Islamic Bank,Active
35582,725,Boeing 777,777-21HLR,17/06/2008,11.8,,GE GE90-110B1L,2,A6-EWE,30/06/2008,Emirates,,Active
35583,734,Boeing 777,777-31HER,06/08/2008,11.7,,GE GE90-115B,2,A6-ECJ,28/08/2008,Emirates,lsd from Noor Islamic Bank,Active
35584,743,Boeing 777,777-31HER,25/11/2008,11.4,N5017V,GE GE90-115B,2,A6-ECK,10/12/2008,Emirates,,Active
35585,969,Boeing 777,777-31HER,06/10/2011,8.5,,GE GE90-115B,2,A6-EGH,21/10/2011,Emirates,,Active
35586,739,Boeing 777,777-21HLR,17/07/2008,11.7,N5017V,GE GE90-110B1L,2,A6-EWF,28/08/2008,Emirates,,Active
35587,747,Boeing 777,777-21HLR,05/12/2008,11.4,,GE GE90-110B1L,2,A6-EWH,23/12/2008,Emirates,Lsd From Hsh Nordbank,Active
35588,779,Boeing 777,777-31HER,17/04/2009,11,,GE GE90-115B,2,A6-ECQ,30/04/2009,Emirates,,Active
35589,757,Boeing 777,777-21HLR,08/01/2009,11.3,,GE GE90-110B1L,2,A6-EWI,26/01/2009,Emirates,,Active
35590,775,Boeing 777,777-21HLR,16/03/2009,11.1,N5017V,GE GE90-110B1L,2,A6-EWJ,30/03/2009,Emirates,lsd from pembroke group,Active
35591,808,Boeing 777,777-31HER,10/08/2009,10.7,,GE GE90-115B,2,A6-ECT,26/08/2009,Emirates,Stored 01/2018 to 06/2018,Active
35592,794,Boeing 777,777-31HER,11/06/2009,10.8,N5017V,GE GE90-115B,2,A6-ECR,26/06/2009,Emirates,lsd from doric asset finance,Active
35593,817,Boeing 777,777-31HER,17/09/2009,10.6,,GE GE90-115B,2,A6-ECU,29/09/2009,Emirates,,Active
35594,824,Boeing 777,777-31HER,19/10/2009,10.5,,GE GE90-115B,2,A6-ECV,29/10/2009,Emirates,,Active
35595,840,Boeing 777,777-31HER,07/01/2010,10.3,,GE GE90-115B,2,A6-ECY,27/01/2010,Emirates,,Active
35596,945,Boeing 777,777-31HER,01/07/2011,8.8,,GE GE90-115B,2,A6-EGC,14/07/2011,Emirates,,Active
35597,951,Boeing 777,777-31HER,27/07/2011,8.7,,GE GE90-115B,2,A6-EGE,05/08/2011,Emirates,,Active
35598,1000,Boeing 777,777-31HER,06/03/2012,8.1,,GE GE90-115B,2,A6-EGO,20/03/2012,Emirates,Stored 03/2018 to 06/2018,Active
35599,1010,Boeing 777,777-31HER,18/04/2012,8,,GE GE90-115B,2,A6-EGP,08/05/2012,Emirates,,Active
35600,1024,Boeing 777,777-31HER,06/06/2012,7.9,,GE GE90-115B,2,A6-EGT,29/06/2012,Emirates,,Active
35601,1034,Boeing 777,777-31HER,19/07/2012,7.7,,GE GE90-115B,2,A6-EGW,10/08/2012,Emirates,Lsd From Gecas,Active
35602,1037,Boeing 777,777-31HER,06/08/2012,7.7,,GE GE90-115B,2,A6-EGX,31/08/2012,Emirates,,Active
35603,1069,Boeing 777,777-31HER,08/01/2013,7.3,,GE GE90-115B,2,A6-ENE,23/01/2013,Emirates,,Active
35604,1076,Boeing 777,777-31HER,25/01/2013,7.2,,GE GE90-115B,2,A6-ENG,19/02/2013,Emirates,,Active
35605,1099,Boeing 777,777-31HER,17/04/2013,7,,GE GE90-115B,2,A6-ENJ,17/05/2013,Emirates,,Active
35606,766,Boeing 777,777-F1H,16/03/2009,,,GE GE90-110B1,2,A6-EFD,27/03/2009,Emirates,Stored 01/2019Lsd From Dae Capital,Transferred
35606,766,Boeing 777,777-F1H,16/03/2009,,,GE GE90-110B1,2,N704GT,01/04/2019,Southern Air,Stored 05/2019Lsd From Wilmington Trust Co Trustee,Stored
35607,788,Boeing 777,777-F1H,20/05/2009,10.9,,GE GE90-110B1,2,A6-EFE,11/06/2009,Emirates,std at 04/2019 as N772CK  Dae 35607 Trust,Transferred
35607,788,Boeing 777,777-F1H,20/05/2009,10.9,,GE GE90-110B1,2,N772CK,01/06/2019,Kalitta Air,Lsd From Dae Capital,Active
35608,1046,Boeing 777,777-F1H,10/09/2012,7.6,,GE GE90-110B1,2,A6-EFH,28/09/2012,Emirates,Lsd From Dae Capital,Active
35609,1060,Boeing 777,777-F1H,07/11/2012,7.4,,GE GE90-110B1,2,A6-EFI,29/11/2012,Emirates,Lsd From Dae Capital,Active
35610,1065,Boeing 777,777-F1H,09/12/2012,7.3,,GE GE90-110B1,2,A6-EFJ,19/12/2012,Emirates,Lsd From Dae Capital,Active
35611,1088,Boeing 777,777-F1H,07/03/2013,7.1,,GE GE90-110B1,2,A6-EFK,28/03/2013,Emirates,Lsd From Dae Capital,Active
35612,955,Boeing 777,777-F1H,09/08/2011,8.7,,GE GE90-110B1,2,A6-EFF,25/08/2011,Emirates,Lsd From Dubai Aerospace Enterprises,Active
35613,996,Boeing 777,777-F1H,22/02/2012,8.1,,GE GE90-110B1,2,A6-EFG,02/03/2012,Emirates,Lsd From Dae Capital,Active
35671,694,Boeing 777,777-306ER,24/01/2008,12.2,,GE GE90-115B,2,PH-BVA,16/02/2008,KLM,Nationaal Park De Hoge Veluwe,Active
35676,573,Boeing 777,777-328ER,23/06/2006,13.8,,GE GE90-115B,2,F-GSQP,30/06/2006,Air France,,Active
35677,579,Boeing 777,777-328ER,22/07/2006,13.7,,GE GE90-115B,2,F-GSQR,03/08/2006,Air France,,Active
35678,647,Boeing 777,777-328ER,29/06/2007,12.8,,GE GE90-115B,2,F-GSQY,10/07/2007,Air France,,Active
35782,778,Boeing 777,777-3Q8ER,06/04/2009,11,N5014K,GE GE90-115BL2,2,F-OSYD,23/04/2009,Air Austral,Named C. Leconte de Lisle,Transferred
35782,778,Boeing 777,777-3Q8ER,06/04/2009,11,N5014K,GE GE90-115BL2,2,F-OSYD,01/04/2013,Garuda,,Transferred
35782,778,Boeing 777,777-3Q8ER,06/04/2009,11,N5014K,GE GE90-115BL2,2,F-OSYD,04/07/2013,Air Austral,Stored 05/2017Named C. Leconte De Lisle   Lsd From Macquarie Airfinance,Transferred
35782,778,Boeing 777,777-3Q8ER,06/04/2009,11,N5014K,GE GE90-115BL2,2,AP-BMS,26/07/2017,Pakistan International Airlines,Lsd From Macquarie Airfinance,Active
35783,786,Boeing 777,777-3Q8ER,04/05/2009,10.9,N5573S,GE GE90-115BL2,2,F-ONOU,26/05/2009,Air Austral,Stored 04/2017Lsd From Aercap,Transferred
35783,786,Boeing 777,777-3Q8ER,04/05/2009,10.9,N5573S,GE GE90-115BL2,2,EI-WLA,01/09/2017,Alitalia,Lsd From Aercap  Named: Roma,Active
35784,797,Boeing 777,777-333ER,27/06/2009,10.8,,GE GE90-115BL2,2,C-FIVS,08/07/2009,Air Canada,lsd from ILFC,Active
35946,1292,Boeing 777,777-306ER,25/03/2015,5.1,,GE GE90-115B,2,PH-BVO,22/04/2015,KLM,Named: Kaziranga National Park,Active
35947,1029,Boeing 777,777-306ER,28/06/2012,7.8,,GE GE90-115B,2,PH-BVI,19/07/2012,KLM,Named Nationaal Park Vuurland/tierra Del Fuego National Park,Active
35960,607,Boeing 777,777-2B8ER,17/01/2007,13.2,,GE GE90-92B,2,OE-LPD,30/01/2007,Austrian Airlines,Named Spirit of Austria,Active
35979,807,Boeing 777,777-306ER,11/08/2009,10.7,,GE GE90-115B,2,PH-BVD,24/08/2009,KLM,Named Nationaal Park Amboseli,Active
36001,780,Boeing 777,777-FZN,18/04/2009,11,,GE GE90-110B1,2,D-AALA,13/05/2009,AeroLogic,lsd from Deucalion Capital,Active
36002,799,Boeing 777,777-FZN,30/06/2009,10.8,,GE GE90-110B1,2,D-AALB,16/07/2009,AeroLogic,lsd from Deucalion Capital,Active
36003,836,Boeing 777,777-FZN,07/12/2009,10.3,,GE GE90-110B1,2,D-AALC,23/12/2009,AeroLogic,lsd from Deucalion Capital,Active
36004,838,Boeing 777,777-FZN,21/12/2009,10.3,,GE GE90-110B1,2,D-AALD,30/12/2009,AeroLogic,lsd from Deucalion Capital,Active
36009,676,Boeing 777,777-3DZER,07/11/2007,12.4,,GE GE90-115B,2,A7-BAA,27/11/2007,Qatar Airways,Lsd From Al Khattya Leasing,Active
36010,731,Boeing 777,777-3DZER,09/07/2008,11.8,,GE GE90-115B,2,A7-BAC,30/08/2008,Qatar Airways,Lsd From Fraiha Leasing,Active
36011,750,Boeing 777,777-3DZER,10/12/2008,11.3,,GE GE90-115B,2,A7-BAO,22/12/2008,Qatar Airways,Lsd From Al Qaraien Leasing,Active
36011,750,Boeing 777,777-3DZER,10/12/2008,11.3,,GE GE90-115B,2,A7-BAO,22/12/2008,Qatar Airways,Lsd From Al Qaraien Leasing,Active
36012,753,Boeing 777,777-2DZLR,19/01/2009,11.2,,GE GE90-110B1L,2,A7-BBA,03/02/2009,Qatar Airways,Named Alhuwal  Lsd From Lahwayla Leasing,Active
36013,762,Boeing 777,777-2DZLR,02/02/2009,11.2,,GE GE90-110B1L,2,A7-BBB,23/02/2009,Qatar Airways,Named Gaza  Lsd From Al Qaraien Leasing,Active
36014,819,Boeing 777,777-3DZER,29/09/2009,10.5,,GE GE90-115B,2,A7-BAG,20/10/2009,Qatar Airways,,Active
36015,825,Boeing 777,777-2DZLR,19/10/2009,10.5,,GE GE90-110B1L,2,A7-BBC,10/11/2009,Qatar Airways,,Active
36016,831,Boeing 777,777-2DZLR,09/11/2009,10.4,,GE GE90-110B1L,2,A7-BBD,08/12/2009,Qatar Airways,,Active
36017,837,Boeing 777,777-2DZLR,14/12/2009,10.3,,GE GE90-110B1L,2,A7-BBE,22/12/2009,Qatar Airways,,Active
36018,842,Boeing 777,777-2DZLR,14/01/2010,10.2,,GE GE90-110B1L,2,A7-BBF,28/01/2010,Qatar Airways,,Active
36083,648,Boeing 777,777-258ER,21/06/2007,12.8,N5017Q,RR Trent 895,2,4X-ECE,26/07/2007,El Al Israel Airlines,Named Sderot,Active
36084,655,Boeing 777,777-258ER,01/08/2007,12.7,N5022E,RR Trent 895,2,4X-ECF,20/08/2007,El Al Israel Airlines,Named Kiryat Shmona,Active
36095,742,Boeing 777,777-3DZER,15/05/2008,11.9,,GE GE90-115B,2,A7-BAI,23/10/2008,Qatar Airways,Lsd From Um Taqa Leasing,Active
36096,851,Boeing 777,777-3DZER,22/02/2010,10.1,,GE GE90-115B,2,A7-BAJ,04/03/2010,Qatar Airways,,Active
36097,859,Boeing 777,777-3DZER,26/03/2010,10,,GE GE90-115B,2,A7-BAK,08/04/2010,Qatar Airways,,Active
36098,865,Boeing 777,777-FDZ,28/04/2010,10,,GE GE90-115B,2,A7-BFA,14/05/2010,Qatar Airways,,Active
36099,970,Boeing 777,777-FDZ,12/10/2011,8.5,,GE GE90-115B,2,A7-BFC,28/10/2011,Qatar Airways,Named Lbeshairiya,Active
36100,874,Boeing 777,777-FDZ,27/05/2010,9.9,,GE GE90-115B,2,A7-BFB,09/06/2010,Qatar Airways,,Active
36101,883,Boeing 777,777-2DZLR,13/07/2010,9.7,,GE GE90-110B1L,2,A7-BBG,28/07/2010,Qatar Airways,,Active
36102,885,Boeing 777,777-2DZLR,23/07/2010,9.7,,GE GE90-110B1L,2,A7-BBH,04/08/2010,Qatar Airways,,Active
36103,686,Boeing 777,777-3DZER,11/12/2007,12.3,,GE GE90-115B,2,A7-BAB,18/12/2007,Qatar Airways,Named Um-Alamad,Active
36104,769,Boeing 777,777-3DZER,23/02/2009,11.1,,GE GE90-115B,2,A7-BAE,04/03/2009,Qatar Airways,,Active
36124,614,Boeing 777,777-2U8ER,07/02/2007,13.2,,RR Trent 892,2,5Y-KYZ,22/02/2007,Kenya Airways,,Transferred
36124,614,Boeing 777,777-2U8ER,07/02/2007,13.2,,RR Trent 892,2,N846AX,20/02/2016,Omni Air International,,Active
36126,668,Boeing 777,777-346ER,27/09/2007,12.5,,GE GE90-115B,2,JA737J,04/10/2007,Japan Airlines,,Active
36127,744,Boeing 777,777-346ER,24/08/2008,11.6,,GE GE90-115B,2,JA740J,30/08/2008,Japan Airlines,,Active
36128,812,Boeing 777,777-346ER,11/08/2009,10.7,,GE GE90-115B,2,JA741J,17/09/2009,Japan Airlines,,Active
36129,816,Boeing 777,777-346ER,12/09/2009,10.6,,GE GE90-115B,2,JA742J,30/09/2009,Japan Airlines,,Active
36130,821,Boeing 777,777-346ER,06/10/2009,10.5,,GE GE90-115B,2,JA743J,28/10/2009,Japan Airlines,,Active
36145,706,Boeing 777,777-306ER,08/03/2008,12.1,N5022E,GE GE90-115B,2,PH-BVB,28/03/2008,KLM,Named Fulufjället National Park,Active
36154,661,Boeing 777,777-367ER,07/09/2007,12.6,N1788B,GE GE90-115BL2,2,B-KPA,27/09/2007,Cathay Pacific,,Active
36155,680,Boeing 777,777-367ER,21/11/2007,12.4,,GE GE90-115BL2,2,B-KPD,29/11/2007,Cathay Pacific,,Active
36156,685,Boeing 777,777-367ER,11/12/2007,12.3,,GE GE90-115BL2,2,B-KPE,19/12/2007,Cathay Pacific,,Active
36157,754,Boeing 777,777-367ER,10/12/2008,11.3,,GE GE90-115BL2,2,B-KPJ,17/01/2009,Cathay Pacific,Lsd From Alc,Active
36158,783,Boeing 777,777-367ER,21/04/2009,11,,GE GE90-115BL2,2,B-KPK,23/05/2009,Cathay Pacific,,Active
36159,835,Boeing 777,777-367ER,03/12/2009,10.4,,GE GE90-115BL2,2,B-KPM,14/12/2009,Cathay Pacific,,Active
36160,843,Boeing 777,777-367ER,09/01/2010,10.3,,GE GE90-115BL2,2,B-KPO,25/01/2010,Cathay Pacific,,Active
36161,818,Boeing 777,777-367ER,30/09/2009,10.5,,GE GE90-115BL2,2,B-KPL,17/10/2009,Cathay Pacific,,Active
36162,860,Boeing 777,777-367ER,25/03/2010,10.1,,GE GE90-115BL2,2,B-KPQ,19/04/2010,Cathay Pacific,,Active
36163,877,Boeing 777,777-367ER,10/06/2010,9.8,,GE GE90-115BL2,2,B-KPR,26/06/2010,Cathay Pacific,,Active
36164,845,Boeing 777,777-367ER,19/01/2010,10.2,N1785B,GE GE90-115BL2,2,B-KPP,10/02/2010,Cathay Pacific,,Active
36165,839,Boeing 777,777-367ER,20/12/2009,10.3,,GE GE90-115BL2,2,B-KPN,28/12/2009,Cathay Pacific,,Active
36198,872,Boeing 777,777-FZN,20/05/2010,9.9,,GE GE90-110B1,2,D-AALE,02/06/2010,AeroLogic,Lsd From Deucalion Capital,Active
36199,894,Boeing 777,777-FZN,15/09/2010,9.6,,GE GE90-110B1,2,D-AALG,24/09/2010,AeroLogic,,Active
36200,904,Boeing 777,777-FZN,13/11/2010,9.4,,GE GE90-110B1,2,D-AALH,22/11/2010,AeroLogic,lsd from Deucalion Capital,Active
36201,881,Boeing 777,777-FZN,28/06/2010,9.8,,GE GE90-110B1,2,D-AALF,09/07/2010,AeroLogic,Lsd From Deucalion Capital,Active
36300,610,Boeing 777,777-237LR,06/02/2007,,,GE GE90-115B1L,2,VT-ALA,26/07/2007,Air India,Stored 01/2012Named Andhra Pradesh,Transferred
36300,610,Boeing 777,777-237LR,06/02/2007,,,GE GE90-115B1L,2,A6-LRA,22/02/2014,Etihad Airways,Stored 02/2018 as N280UA unical aviation inc,Stored
36301,621,Boeing 777,777-237LR,19/07/2007,,N5028Y,GE GE90-115B1L,2,VT-ALB,24/08/2007,Air India,Stored 02/2014Named Arunachal Pradesh,Transferred
36301,621,Boeing 777,777-237LR,19/07/2007,,N5028Y,GE GE90-115B1L,2,A6-LRB,30/04/2014,Etihad Airways,Stored 03/2018 as N281UA unical aviation inc,Stored
36302,629,Boeing 777,777-237LR,16/06/2007,,,GE GE90-115B1L,2,VT-ALC,27/07/2007,Air India,Stored 02/2014Named Assam,Transferred
36302,629,Boeing 777,777-237LR,16/06/2007,,,GE GE90-115B1L,2,A6-LRC,26/03/2014,Etihad Airways,"Scrapped 07/2019Stored 02/2018sold to awjgroup, flown to cotswold (uk) 12th january for dismantling for spares",Scrapped
36303,663,Boeing 777,777-237LR,06/10/2007,,N5016R,GE GE90-115B1L,2,VT-ALD,31/12/2007,Air India,StoredNamed Gujarat,Transferred
36303,663,Boeing 777,777-237LR,06/10/2007,,N5016R,GE GE90-115B1L,2,A6-LRD,17/05/2014,Etihad Airways,Stored 03/2018 as N283UA unical aviation inc,Stored
36304,698,Boeing 777,777-237LR,20/02/2008,,,GE GE90-115B1L,2,VT-ALE,03/03/2008,Air India,Named Haryana,Transferred
36304,698,Boeing 777,777-237LR,20/02/2008,,,GE GE90-115B1L,2,A6-LRE,29/04/2014,Etihad Airways,Stored 04/2018 as N284UA unical aviation inc- to be scrapped,Stored
36305,793,Boeing 777,777-237LR,11/06/2009,10.8,,GE GE90-115B1L,2,VT-ALF,23/06/2009,Air India,Named Jharkhand,Active
36306,800,Boeing 777,777-237LR,17/07/2009,10.7,,GE GE90-115B1L,2,VT-ALG,28/07/2009,Air India,Named Kerala,Active
36307,805,Boeing 777,777-237LR,03/08/2009,10.7,,GE GE90-115B1L,2,VT-ALH,01/09/2009,Air India,Named Maharashtra,Active
36307,805,Boeing 777,777-237LR,03/08/2009,10.7,,GE GE90-115B1L,2,VT-ALH,01/09/2009,Air India,Named Maharashtra,Active
36308,643,Boeing 777,777-337ER,28/09/2007,12.5,,GE GE90-115B,2,VT-ALJ,10/10/2007,Air India,Named Bihar,Active
36309,652,Boeing 777,777-337ER,16/10/2007,12.5,,GE GE90-115B,2,VT-ALK,30/10/2007,Air India,Named Chattisgarh,Active
36310,656,Boeing 777,777-337ER,07/12/2007,12.3,,GE GE90-115B,2,VT-ALL,17/12/2007,Air India,Named Goa,Active
36311,713,Boeing 777,777-337ER,20/05/2008,11.9,,GE GE90-115B,2,VT-ALM,04/06/2008,Air India,Named Himachal Pradesh,Active
36312,719,Boeing 777,777-337ER,01/07/2008,11.8,,GE GE90-115B,2,VT-ALN,11/07/2008,Air India,Named Jammu and Kashmir,Active
36313,798,Boeing 777,777-337ER,30/06/2009,10.8,,GE GE90-115B,2,VT-ALO,13/07/2009,Air India,Stored 07/2018 to 10/2019Named Karnataka,Active
36314,804,Boeing 777,777-337ER,31/07/2009,10.7,,GE GE90-115B,2,VT-ALP,25/08/2009,Air India,Named Madhya Pradesh,Active
36315,809,Boeing 777,777-337ER,21/07/2009,10.7,,GE GE90-115B,2,VT-ALQ,31/08/2009,Air India,Named Manipur,Active
36316,814,Boeing 777,777-337ER,15/09/2009,10.6,,GE GE90-115B,2,VT-ALR,29/09/2009,Air India,Name Meghalaya,Active
36317,864,Boeing 777,777-337ER,19/04/2010,10,,GE GE90-115B,2,VT-ALS,30/04/2010,Air India,Named Mizoram,Active
36318,871,Boeing 777,777-337ER,17/05/2010,9.9,,GE GE90-115B,2,VT-ALT,24/05/2010,Air India,Named Nagaland,Active
36319,880,Boeing 777,777-337ER,28/06/2010,9.8,,GE GE90-115B,2,VT-ALU,12/07/2010,Air India,Named Orissa,Active
36320,1537,Boeing 777,777-337ER,21/12/2017,2.3,,GE GE90-115B,2,VT-ALV,24/01/2018,Air India,Named Punjab,Active
36321,1541,Boeing 777,777-337ER,23/01/2018,2.2,,GE GE90-115B,2,VT-ALW,01/02/2018,Air India,Named Rajasthan,Active
36322,1544,Boeing 777,777-337ER,02/02/2018,2.2,,GE GE90-115B,2,VT-ALX,09/03/2018,Air India,Named Sikkim,Active
36516,771,Boeing 777,777-236ER,10/03/2009,11.1,,RR Trent 895,2,G-YMMR,23/03/2009,British Airways,,Active
36517,784,Boeing 777,777-236ER,29/04/2009,11,,RR Trent 895,2,G-YMMS,29/05/2009,British Airways,,Active
36518,791,Boeing 777,777-236ER,05/06/2009,10.9,,RR Trent 895,2,G-YMMT,25/06/2009,British Airways,,Active
36519,796,Boeing 777,777-236ER,16/06/2009,10.8,N6009F,RR Trent 895,2,G-YMMU,31/07/2009,British Airways,,Active
36563,802,Boeing 777,777-35RER,21/07/2009,10.7,,GE GE90-115B1L,2,A6-SIL,16/12/2009,Abu Dhabi Amiri Flight,,Active
36832,692,Boeing 777,777-367ER,18/01/2008,12.2,,GE GE90-115BL2,2,B-KPF,30/01/2008,Cathay Pacific,,Active
36833,746,Boeing 777,777-367ER,13/09/2008,11.6,,GE GE90-115BL2,2,B-KPI,27/09/2008,Cathay Pacific,,Active
37136,823,Boeing 777,777-3B5ER,15/10/2009,10.5,,GE GE90-115B,2,HL7784,27/10/2009,Korean Air,leased from guggenheim aviation partners,Active
37137,917,Boeing 777,777-FS2,02/02/2011,9.2,,GE GE90-110B1L,2,N884FD,24/02/2011,Federal Express,,Active
37138,977,Boeing 777,777-FHT,15/11/2011,8.4,,GE GE90-110B1L,2,OO-TSC,23/11/2011,TNT Airways,Lsd From Guggenheim Aviation Partners,Transferred
37138,977,Boeing 777,777-FHT,15/11/2011,8.4,,GE GE90-110B1L,2,OO-TSC,01/08/2016,ASL Airlines Belgium,Stored 01/2017 - To Fedex,Transferred
37138,977,Boeing 777,777-FHT,15/11/2011,8.4,,GE GE90-110B1L,2,N844FD,18/02/2017,Federal Express,,Active
37309,760,Boeing 777,777-F1B,05/03/2009,11.1,,GE GE90-110B1L,2,B-2071,13/07/2010,China Southern Airlines,,Active
