serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
23245,626,Boeing 747,747-312,05/11/1985,,,PW JT9D-7RG2,4,HS-VAN,12/05/2004,Phuket Airlines,Stored at CGK 02/2006,Transferred
23245,626,Boeing 747,747-312,05/11/1985,,,PW JT9D-7RG2,4,HS-VAN,01/12/2007,Saudi Arabian Airlines,lsd from Phuket,Stored
23262,616,Boeing 747,747-368,13/06/1985,,N6005C,,,HZ-AIK,12/07/1985,Saudia,,Transferred
23262,616,Boeing 747,747-368,13/06/1985,,N6005C,,,HZ-AIK,01/01/1996,Saudi Arabian Airlines,Stored,Stored
23263,619,Boeing 747,747-368,26/07/1985,,N6009F,,,HZ-AIL,02/08/1985,Saudia,,Transferred
23263,619,Boeing 747,747-368,26/07/1985,,N6009F,,,HZ-AIL,01/01/1996,Saudi Arabian Airlines,Stored,Stored
23264,620,Boeing 747,747-368,09/08/1985,,N6046P,,,HZ-AIM,21/08/1985,Saudia,,Transferred
23264,620,Boeing 747,747-368,09/08/1985,,N6046P,,,HZ-AIM,01/01/1996,Saudi Arabian Airlines,Stored,Stored
23265,622,Boeing 747,747-368,11/10/1985,,N6046P,,,HZ-AIN,20/12/1985,Saudia,,Transferred
23265,622,Boeing 747,747-368,11/10/1985,,N6046P,,,HZ-AIN,01/01/1996,Saudi Arabian Airlines,Stored,Stored
23266,624,Boeing 747,747-368,09/10/1985,,N6005C,,,HZ-AIO,24/10/1985,Saudia,,Written off
23267,630,Boeing 747,747-368,03/01/1986,,N6055X,,,HZ-AIP,17/01/1986,Saudia,,Transferred
23267,630,Boeing 747,747-368,03/01/1986,,N6055X,,,HZ-AIP,01/01/1996,Saudi Arabian Airlines,Stored,Stored
23268,631,Boeing 747,747-368,14/01/1986,,N6005C,,,HZ-AIQ,14/03/1986,Saudia,,Transferred
23268,631,Boeing 747,747-368,14/01/1986,,N6005C,,,HZ-AIQ,01/01/1996,Saudi Arabian Airlines,Stored,Stored
23269,643,Boeing 747,747-368,01/05/1986,,N6038E,,,HZ-AIR,24/07/1986,Saudia,,Transferred
23269,643,Boeing 747,747-368,01/05/1986,,N6038E,,,HZ-AIR,01/01/1996,Saudi Arabian Airlines,Stored,Stored
23270,645,Boeing 747,747-368,19/05/1986,,N6046P,,,HZ-AIS,20/08/1986,Saudia,,Transferred
23270,645,Boeing 747,747-368,19/05/1986,,N6046P,,,HZ-AIS,01/01/1996,Saudi Arabian Airlines,Stored,Stored
23271,652,Boeing 747,747-368,23/07/1986,,N6038N,,,HZ-AIT,10/11/1986,Saudia,,Transferred
23271,652,Boeing 747,747-368,23/07/1986,,N6038N,,,HZ-AIT,01/01/1996,Saudi Arabian Airlines,Stored,Stored
23286,614,Boeing 747,747-230B,16/05/1985,,N6055X,GE CF6-50E2,4,D-ABYZ,24/06/1985,Lufthansa,,Transferred
23286,614,Boeing 747,747-230B,16/05/1985,,N6055X,GE CF6-50E2,4,I-DEMX,21/05/1992,Alitalia,Converted 747-230BF,Transferred
23286,614,Boeing 747,747-230B,16/05/1985,,N6055X,GE CF6-50E2,4,D-ABYZ,28/02/1994,Lufthansa,16/02/04 Damaged at FRA during maintenance - back in service 19/04/04,Transferred
23286,614,Boeing 747,747-230B,16/05/1985,,N6055X,GE CF6-50E2,4,N487EV,11/07/2005,Evergreen Int,Wfu Since 16/03/2012,Scrapped
23287,617,Boeing 747,747-230B,21/06/1985,,N6038E,GE CF6-50E2,4,D-ABZA,28/06/1985,Lufthansa,Converted 747-230BF,Transferred
23287,617,Boeing 747,747-230B,21/06/1985,,N6038E,GE CF6-50E2,4,N488EV,20/07/2005,Evergreen Int,Stored 06/2012,Stored
23300,613,Boeing 747,747-243BSF,08/05/1985,,N6009F,GE CF6-50E2,4,I-DEMT,29/05/1985,Alitalia,,Transferred
23300,613,Boeing 747,747-243BSF,08/05/1985,,N6009F,GE CF6-50E2,4,N517MC,29/03/1996,Atlas Air,Converted 747-243BF,Transferred
23300,613,Boeing 747,747-243BSF,08/05/1985,,N6009F,GE CF6-50E2,4,N517MC,03/04/1996,SAS Scandinavian Airlines,,Transferred
23300,613,Boeing 747,747-243BSF,08/05/1985,,N6009F,GE CF6-50E2,4,N517MC,09/01/1997,Atlas Air,Stored 04/2012,Stored
23301,618,Boeing 747,747-243B,12/07/1985,,N6018N,GE CF6-50E2,4,I-DEMV,24/07/1985,Alitalia,,Transferred
23301,618,Boeing 747,747-243B,12/07/1985,,N6018N,GE CF6-50E2,4,I-DEMV,03/07/1986,Egyptair,,Transferred
23301,618,Boeing 747,747-243B,12/07/1985,,N6018N,GE CF6-50E2,4,I-DEMV,01/06/1987,Alitalia,,Transferred
23301,618,Boeing 747,747-243B,12/07/1985,,N6018N,GE CF6-50E2,4,N73718,21/02/2003,Boeing,,Transferred
23301,618,Boeing 747,747-243B,12/07/1985,,N6018N,GE CF6-50E2,4,TF-ARO,01/01/2004,Air Atlanta Icelandic,,Transferred
23301,618,Boeing 747,747-243B,12/07/1985,,N6018N,GE CF6-50E2,4,TF-ARO,15/01/2004,Saudi Arabian Airlines,lsd for Hadj flights,Transferred
23301,618,Boeing 747,747-243B,12/07/1985,,N6018N,GE CF6-50E2,4,TF-ARO,15/03/2004,Air Atlanta Icelandic,,Transferred
23301,618,Boeing 747,747-243B,12/07/1985,,N6018N,GE CF6-50E2,4,TF-ARO,05/07/2005,Air Algerie,lsd from Air Atlanta,Transferred
23301,618,Boeing 747,747-243B,12/07/1985,,N6018N,GE CF6-50E2,4,TF-ARO,01/01/2006,Air Atlanta Icelandic,Stored at Marana 02/2006 -  	Scrapped in Marana.,Scrapped
23348,625,Boeing 747,747-230F,15/10/1985,,N6005F,GE CF6-50E2,4,D-ABZB,25/10/1985,Lufthansa,,Transferred
23348,625,Boeing 747,747-230F,15/10/1985,,N6005F,GE CF6-50E2,4,N747MC,03/11/1994,Atlas Air,,Transferred
23348,625,Boeing 747,747-230F,15/10/1985,,N6005F,GE CF6-50E2,4,D-ABZB,08/01/1997,Lufthansa,,Transferred
23348,625,Boeing 747,747-230F,15/10/1985,,N6005F,GE CF6-50E2,4,TF-ARP,12/06/2004,Air Atlanta Icelandic,,Transferred
23348,625,Boeing 747,747-230F,15/10/1985,,N6005F,GE CF6-50E2,4,VP-BXD,31/08/2007,Tesis Aviation Enterprise,Ceassed operations 17 oct 08,Transferred
23348,625,Boeing 747,747-230F,15/10/1985,,N6005F,GE CF6-50E2,4,TF-ARP,01/11/2008,Air Atlanta Icelandic,,Transferred
23348,625,Boeing 747,747-230F,15/10/1985,,N6005F,GE CF6-50E2,4,4X-ICO,01/07/2010,Cargo Air Lines,Stored 09/2014,Scrapped
23350,623,Boeing 747,747-281F,01/10/1985,,N6018N,GE CF6-50E2,4,JA8172,15/10/1985,Nippon Cargo Airlines,Stored 11/2007,Transferred
23350,623,Boeing 747,747-281F,01/10/1985,,N6018N,GE CF6-50E2,4,9V-JEB,27/12/2007,Jett8 Airlines Cargo,Stored 08/2011,Stored
23389,635,Boeing 747,747-246BSF,01/03/1986,,N6018N,PW JT9D-7AW,4,JA8169,19/03/1986,Japan Airlines,Converted 747-246BF - Stored 04/2008,Transferred
23389,635,Boeing 747,747-246BSF,01/03/1986,,N6018N,PW JT9D-7AW,4,N798SA,14/08/2008,Southern Air,Stored 05/2009used on spare parts,Stored
23390,636,Boeing 747,747-146B,26/02/1986,,N6009F,PW JT9D-7A,4,JA8170,24/03/1986,Japan Airlines,,Transferred
23390,636,Boeing 747,747-146B,26/02/1986,,N6009F,PW JT9D-7A,4,HS-UTQ,01/12/2006,One-Two-Go Airlines,Ceased operations July 2008Scrapped at BKK 01/2011,Scrapped
23391,654,Boeing 747,747-246F,19/08/1986,,N6038E,PW JT9D-7AW,4,JA8171,25/08/1986,Japan Airlines,Last service 12/2008,Transferred
23391,654,Boeing 747,747-246F,19/08/1986,,N6038E,PW JT9D-7AW,4,N704CK,31/12/2009,Kalitta Air,Stored 11/2015,Stored
23392,634,Boeing 747,747-367,08/02/1986,,N6005C,RR RB211-524C2,4,VR-HIJ,14/02/1986,Cathay Pacific,,Transferred
23392,634,Boeing 747,747-367,08/02/1986,,N6005C,RR RB211-524C2,4,B-HIJ,15/10/1997,Cathay Pacific,,Transferred
23392,634,Boeing 747,747-367,08/02/1986,,N6005C,RR RB211-524C2,4,AP-BFU,26/04/1999,Pakistan International Airlines,Named Islamabad  Withdrawn From Use In 2014,Stored
23393,633,Boeing 747,747-230B,24/01/1986,,N60468,GE CF6-50E2,4,D-ABZC,14/02/1986,Lufthansa,Converted 747-230BF,Transferred
23393,633,Boeing 747,747-230B,24/01/1986,,N60468,GE CF6-50E2,4,TF-AMH,12/04/2005,Air Atlanta Icelandic,Sold in Jan06 to Evergreen Airlines,Transferred
23393,633,Boeing 747,747-230B,24/01/1986,,N60468,GE CF6-50E2,4,N489EV,01/11/2006,Evergreen Int,Stored 04/2012  Scrapped,Scrapped
23394,627,Boeing 747,747-341SF,22/11/1985,,N6005C,GE CF6-50E2,4,PP-VNH,10/12/1985,Varig,,Transferred
23394,627,Boeing 747,747-341SF,22/11/1985,,N6005C,GE CF6-50E2,4,N354MC,16/08/2000,Atlas Air,Converted 747-341F,Transferred
23394,627,Boeing 747,747-341SF,22/11/1985,,N6005C,GE CF6-50E2,4,N354MC,24/07/2002,Polar Air Cargo,ret to lessor 03/2004,Transferred
23394,627,Boeing 747,747-341SF,22/11/1985,,N6005C,GE CF6-50E2,4,N354MC,01/08/2004,Omega Air,,Transferred
23394,627,Boeing 747,747-341SF,22/11/1985,,N6005C,GE CF6-50E2,4,N354MC,06/01/2005,Focus Air Cargo,,Transferred
23394,627,Boeing 747,747-341SF,22/11/1985,,N6005C,GE CF6-50E2,4,N354FC,29/12/2006,Focus Air Cargo,,Transferred
23394,627,Boeing 747,747-341SF,22/11/1985,,N6005C,GE CF6-50E2,4,N789SA,15/01/2008,Southern Air,Stored at MHV 03/2011used in burning man 2019 per aircraft dismantling and recycling,Scrapped
23395,629,Boeing 747,747-341SF,13/12/1985,,N6009F,GE CF6-50E2,4,PP-VNI,19/12/1985,Varig,,Transferred
23395,629,Boeing 747,747-341SF,13/12/1985,,N6009F,GE CF6-50E2,4,N355MC,19/05/2000,Atlas Air,Converted 747-341F,Transferred
23395,629,Boeing 747,747-341SF,13/12/1985,,N6009F,GE CF6-50E2,4,N355MC,02/05/2002,Polar Air Cargo,,Transferred
23395,629,Boeing 747,747-341SF,13/12/1985,,N6009F,GE CF6-50E2,4,N355MC,16/09/2005,Atlas Air,,Transferred
23395,629,Boeing 747,747-341SF,13/12/1985,,N6009F,GE CF6-50E2,4,N355MC,25/10/2005,Polar Air Cargo,,Transferred
23395,629,Boeing 747,747-341SF,13/12/1985,,N6009F,GE CF6-50E2,4,N355MC,01/06/2007,Atlas Air,Stored 02/2012,Stored
23407,639,Boeing 747,747-230B,31/03/1986,,N6005C,GE CF6-50E2,4,D-ABZD,10/04/1986,Lufthansa,"stored at Pinal Airpark, USA Scrapped 02/2008",Scrapped
23408,638,Boeing 747,747-338,19/03/1986,,N6055X,RR RB211-524D4,4,VH-EBW,31/03/1986,Qantas,Named City of Tamworth - Stored 01/2009 as N176SG  Lsd From Bank Of Utah,Transferred
23408,638,Boeing 747,747-338,19/03/1986,,N6055X,RR RB211-524D4,4,C5-SAM,01/10/2013,Al Sayegh Airlines,Scrapped 01/2016,Scrapped
23409,637,Boeing 747,747-312SF,10/03/1986,,N6065Y,,,9V-SKM,25/03/1986,Singapore Airlines,,Transferred
23409,637,Boeing 747,747-312SF,10/03/1986,,N6065Y,,,B-KAB,03/07/2001,Dragonair,Converted 747-312SF - Stored at VCV 12/2008,Stored
23410,653,Boeing 747,747-312,12/08/1986,,N6055X,PW JT9D-7RG2,4,9V-SKN,27/08/1986,Singapore Airlines,,Transferred
23410,653,Boeing 747,747-312,12/08/1986,,N6055X,PW JT9D-7RG2,4,D2-TEA,05/07/1997,TAAG Angola Airlines,Stored 10/2010,Stored
23413,632,Boeing 747,747-3B3M,23/01/1986,,N6009F,GE CF6-50E2,4,F-GETA,31/01/1986,UTA,,Transferred
23413,632,Boeing 747,747-3B3M,23/01/1986,,N6009F,GE CF6-50E2,4,F-GETA,29/12/1992,Air France,strored ORY on 24 aug 2006,Transferred
23413,632,Boeing 747,747-3B3M,23/01/1986,,N6009F,GE CF6-50E2,4,EK-74713,01/09/2007,Mahan Air,,Transferred
23413,632,Boeing 747,747-3B3M,23/01/1986,,N6009F,GE CF6-50E2,4,EP-MND,18/04/2009,Mahan Air,Stored 10/2019,Stored
23439,646,Boeing 747,747-329M,29/05/1986,,N6005C,GE CF6-50E2,2,OO-SGC,10/06/1986,Sabena,,Transferred
23439,646,Boeing 747,747-329M,29/05/1986,,N6005C,GE CF6-50E2,2,N3439F,16/02/2000,FICC,Stored,Stored
23461,628,Boeing 747,747-2J6BF,30/11/1985,,N60668,PW JT9D-7R4G2,4,B-2448,10/12/1985,CAAC,,Transferred
23461,628,Boeing 747,747-2J6BF,30/11/1985,,N60668,PW JT9D-7R4G2,4,B-2448,01/07/1988,Air China,Converted to freighter 01/99,Transferred
23461,628,Boeing 747,747-2J6BF,30/11/1985,,N60668,PW JT9D-7R4G2,4,B-2448,25/05/2009,Uni-Top Airlines,Stored,Stored
23476,647,Boeing 747,747-243B(SF),06/06/1986,,,GE CF6-50E2,4,I-DEMW,13/06/1986,Alitalia,Named Spoleto,Transferred
23476,647,Boeing 747,747-243B(SF),06/06/1986,,,GE CF6-50E2,4,N518MC,19/01/1996,Atlas Air,Converted 747-243BF,Transferred
23476,647,Boeing 747,747-243B(SF),06/06/1986,,,GE CF6-50E2,4,N518MC,01/04/2002,Alitalia,lsd from Atlas Air - Stored 08/2004,Transferred
23476,647,Boeing 747,747-243B(SF),06/06/1986,,,GE CF6-50E2,4,TF-AMD,01/10/2004,Air Atlanta Icelandic,Converted to SF,Transferred
23476,647,Boeing 747,747-243B(SF),06/06/1986,,,GE CF6-50E2,4,N820SA,01/09/2010,Southern Air,Stored 01/2012Scrapped,Scrapped
23480,641,Boeing 747,747-3B3M,14/04/1986,,N6018N,GE CF6-50E2,4,F-GETB,24/04/1986,UTA,,Transferred
23480,641,Boeing 747,747-3B3M,14/04/1986,,N6018N,GE CF6-50E2,4,F-GETB,01/10/1988,Aeromaritime,,Transferred
23480,641,Boeing 747,747-3B3M,14/04/1986,,N6018N,GE CF6-50E2,4,F-GETB,01/10/1991,Air France,Stored ORY on 12 aug 2006,Transferred
23480,641,Boeing 747,747-3B3M,14/04/1986,,N6018N,GE CF6-50E2,4,EK-74780,01/12/2007,Mahan Air,,Transferred
23480,641,Boeing 747,747-3B3M,14/04/1986,,N6018N,GE CF6-50E2,4,EP-MNE,01/10/2008,Mahan Air,Stored,Stored
23482,640,Boeing 747,747-346,06/04/1986,,N6009F,PW JT9D-7R4G2,4,JA8173,15/04/1986,Japan Airlines,Stored 05/02/2007 as N740UN,Transferred
23482,640,Boeing 747,747-346,06/04/1986,,N6009F,PW JT9D-7R4G2,4,N740UN,17/08/2007,Transaero Airlines,,Transferred
23482,640,Boeing 747,747-346,06/04/1986,,N6009F,PW JT9D-7R4G2,4,VP-BGU,26/08/2007,Transaero Airlines,Stored 06/2013,Stored
23501,648,Boeing 747,747-281B,16/06/1986,,N6055X,,,JA8174,25/06/1986,All Nippon Airways,,Transferred
23501,648,Boeing 747,747-281B,16/06/1986,,N6055X,,,5B-AUC,01/10/2005,Air Universal,Not Taken Up,Transferred
23501,648,Boeing 747,747-281B,16/06/1986,,N6055X,,,AP-BIC,05/01/2006,Air Universal,,Transferred
23501,648,Boeing 747,747-281B,16/06/1986,,N6055X,,,SX-TIC,20/03/2008,Hellenic Imperial Airways,Stored at ATH 11/2008 due to temp AOC lost - Active 06/2010,Stored
23502,649,Boeing 747,747-281B,23/06/1986,,N60659,,,JA8175,02/07/1986,All Nippon Airways,,Transferred
23502,649,Boeing 747,747-281B,23/06/1986,,N60659,,,5B-AUD,30/01/2006,Air Universal,,Transferred
23502,649,Boeing 747,747-281B,23/06/1986,,N60659,,,SX-TID,27/06/2007,Hellenic Imperial Airways,Stored at ATH 11/2008 due to temp AOC lost,Stored
23508,657,Boeing 747,747-306M,20/09/1986,,N6055X,GE CF6-50E2,4,PH-BUW,03/10/1986,KLM,,Transferred
23508,657,Boeing 747,747-306M,20/09/1986,,N6055X,GE CF6-50E2,4,PH-BUW,21/04/2000,Martinair Holland,,Transferred
23508,657,Boeing 747,747-306M,20/09/1986,,N6055X,GE CF6-50E2,4,PH-BUW,30/10/2000,KLM,withdrawn fom use 07/04/03 - Stored at Mojave 29/04/03,Transferred
23508,657,Boeing 747,747-306M,20/09/1986,,N6055X,GE CF6-50E2,4,PZ-TCM,01/02/2004,Surinam Airways,Purchased by Surinam - Stored at MZJ 01/2010,Stored
23508,657,Boeing 747,747-306M,20/09/1986,,N6055X,GE CF6-50E2,4,PH-BUW,03/10/1986,KLM,,Transferred
23508,657,Boeing 747,747-306M,20/09/1986,,N6055X,GE CF6-50E2,4,PH-BUW,21/04/2000,Martinair Holland,,Transferred
23508,657,Boeing 747,747-306M,20/09/1986,,N6055X,GE CF6-50E2,4,PH-BUW,30/10/2000,KLM,withdrawn fom use 07/04/03 - Stored at Mojave 29/04/03,Transferred
23508,657,Boeing 747,747-306M,20/09/1986,,N6055X,GE CF6-50E2,4,PZ-TCM,01/02/2004,Surinam Airways,Purchased by Surinam - Stored at MZJ 01/2010,Stored
23509,663,Boeing 747,747-230BM,12/11/1986,,N6038E,GE CF6-50E2,2,D-ABZE,16/01/1987,Lufthansa,Stored at Marana 17/05/03,Transferred
23509,663,Boeing 747,747-230BM,12/11/1986,,N6038E,GE CF6-50E2,2,D-ABZE,20/07/2003,Pullmantur Air,lsd from Lufthansa,Transferred
23509,663,Boeing 747,747-230BM,12/11/1986,,N6038E,GE CF6-50E2,2,EC-IUA,25/01/2004,Pullmantur Air,re regd - stored at marana 2005,Transferred
23509,663,Boeing 747,747-230BM,12/11/1986,,N6038E,GE CF6-50E2,2,5T-AUE,01/12/2005,Air Universal,Stored 09/2006,Transferred
23509,663,Boeing 747,747-230BM,12/11/1986,,N6038E,GE CF6-50E2,2,SX-DIE,01/12/2006,Hellenic Imperial Airways,,Transferred
23509,663,Boeing 747,747-230BM,12/11/1986,,N6038E,GE CF6-50E2,2,SX-TIE,29/04/2008,Hellenic Imperial Airways,Stored at ATH 11/2008 due to temp AOC lost - Back in service 05/2009Stored 10/2011,Stored
23534,659,Boeing 747,747-367,03/10/1986,,N6038E,RR RB211-524C2,4,VR-HIK,10/10/1986,Cathay Pacific,,Transferred
23534,659,Boeing 747,747-367,03/10/1986,,N6038E,RR RB211-524C2,4,B-HIK,21/08/1997,Cathay Pacific,,Transferred
23534,659,Boeing 747,747-367,03/10/1986,,N6038E,RR RB211-524C2,4,AP-BFV,27/04/1999,Pakistan International Airlines,Named Peshawar  Withdrawn From Service 2014,Stored
23547,642,Boeing 747,747-251B,22/04/1986,,,PW JT9D-7Q,4,N636US,06/05/1986,Northwest Airlines,Stored at Mojave 17/10/03,Transferred
23547,642,Boeing 747,747-251B,22/04/1986,,,PW JT9D-7Q,4,5N-MAD,25/11/2007,Kabo Air,,Transferred
23547,642,Boeing 747,747-251B,22/04/1986,,,PW JT9D-7Q,4,5N-MAD,01/03/2008,Biman Bangladesh,lsd from Kabo,Transferred
23547,642,Boeing 747,747-251B,22/04/1986,,,PW JT9D-7Q,4,5N-MAD,01/01/2012,Kabo Air,Stored,Stored
23548,644,Boeing 747,747-251B,10/05/1986,,,PW JT9D-7Q,4,N637US,19/05/1986,Northwest Airlines,Stored at Marana 06/2006,Transferred
23548,644,Boeing 747,747-251B,10/05/1986,,,PW JT9D-7Q,4,5N-DKB,22/10/2008,Kabo Air,Stored,Stored
23549,651,Boeing 747,747-251B,11/07/1986,,,PW JT9D-7Q,4,N638US,18/07/1986,Northwest Airlines,Stored 05/2007 at Marana,Transferred
23549,651,Boeing 747,747-251B,11/07/1986,,,PW JT9D-7Q,4,5N-JRM,05/12/2008,Kabo Air,Stored,Stored
23600,650,Boeing 747,747-3H6SF,02/07/1986,,,PW JT9D-7RG2,4,9M-MHK,17/07/1986,Malaysia Airlines,,Transferred
23600,650,Boeing 747,747-3H6SF,02/07/1986,,,PW JT9D-7RG2,4,N73741,03/04/2002,Boeing,Converted 747-2H6F,Transferred
23600,650,Boeing 747,747-3H6SF,02/07/1986,,,PW JT9D-7RG2,4,B-KAC,26/04/2002,Dragonair,Stored 08/2008 - Scrapped 04/2009,Scrapped
23610,676,Boeing 747,747-SPZ5,31/03/1987,33,N60659,,,N60697,31/03/1987,Boeing,,Transferred
23610,676,Boeing 747,747-SPZ5,31/03/1987,33,N60659,,,A6-ZSN,09/12/1989,United Arab Emirates Gvmt,,Transferred
23610,676,Boeing 747,747-SPZ5,31/03/1987,33,N60659,,,A9C-HAK,12/09/2007,Bahrein Royal Flight,,Active
23611,656,Boeing 747,747-228BSF,08/09/1986,,N6046P,GE CF6-50E2,4,F-GCBH,16/09/1986,Air France,ScrappedStored 07/2007,Scrapped
23621,660,Boeing 747,747-230F,14/10/1986,,,GE CF6-50E2,4,D-ABZF,14/10/1986,Lufthansa,,Transferred
23621,660,Boeing 747,747-230F,14/10/1986,,,GE CF6-50E2,4,TF-ARR,26/06/2004,Air Atlanta Icelandic,,Written off
23622,665,Boeing 747,747-230B,17/12/1986,,N6046P,GE CF6-50E2,4,D-ABZH,17/02/1986,Lufthansa,,Transferred
23622,665,Boeing 747,747-230B,17/12/1986,,N6046P,GE CF6-50E2,4,JY-AUB,01/04/2004,Air Universal,Stored at AMS 02/2007,Transferred
23622,665,Boeing 747,747-230B,17/12/1986,,N6046P,GE CF6-50E2,4,JY-AUB,09/05/2007,Hellenic Imperial Airways,,Transferred
23622,665,Boeing 747,747-230B,17/12/1986,,N6046P,GE CF6-50E2,4,SX-TIB,19/09/2007,Hellenic Imperial Airways,Stored at ATH 11/2008 due to temp AOC lost,Stored
23637,655,Boeing 747,747-146B (SR/SUD),29/08/1986,,N60668,PW JT9D-7A,4,JA8176,09/09/1986,Japan Airlines,,Transferred
23637,655,Boeing 747,747-146B (SR/SUD),29/08/1986,,N60668,PW JT9D-7A,4,HS-UTM,06/04/2006,Orient Thai Airlines,Stored at BKKScrapped 08/2012,Scrapped
23638,658,Boeing 747,747-346,22/09/1986,,N6009F,PW JT9D-7R4G2,4,JA8177,02/10/1986,Japan Airlines,Stored 01/2007,Transferred
23638,658,Boeing 747,747-346,22/09/1986,,N6009F,PW JT9D-7R4G2,4,5N-BMG,31/07/2009,Max Air,Stored 09/2013,Stored
23639,664,Boeing 747,747-346,03/12/1986,,N6009F,PW JT9D-7R4G2,4,JA8178,15/12/1986,Japan Airlines,,Transferred
23639,664,Boeing 747,747-346,03/12/1986,,N6009F,PW JT9D-7R4G2,4,HS-UTO,29/09/2006,Orient Thai Airlines,Stored at CGK 06/2008,Scrapped
23640,668,Boeing 747,747-346,25/01/1987,,N6009F,PW JT9D-7R4G2,4,JA8179,05/02/1987,Japan Airlines,Stored as N743UN,Transferred
23640,668,Boeing 747,747-346,25/01/1987,,N6009F,PW JT9D-7R4G2,4,VP-BGY,01/10/2007,Transaero Airlines,Stored 10/2012,Stored
23641,684,Boeing 747,747-246F,29/07/1987,,,PW JT9D-7AW,4,JA8180,11/08/1987,Japan Airlines,Stored 03/2008,Transferred
23641,684,Boeing 747,747-246F,29/07/1987,,,PW JT9D-7AW,4,N723SA,16/05/2008,Southern Air,Stored at Mojave 08/2008,Stored
23652,669,Boeing 747,747-21ACM,05/02/1987,,N6038E,GE CF6-50E2,4,PH-MCE,23/02/1987,Martinair Holland,Stored 02/2007,Transferred
23652,669,Boeing 747,747-21ACM,05/02/1987,,N6038E,GE CF6-50E2,4,EC-KEP,23/05/2007,Girjet,Ceased operations 04/2008,Transferred
23652,669,Boeing 747,747-21ACM,05/02/1987,,N6038E,GE CF6-50E2,4,AP-BIB,15/09/2009,Rayyan Air,,Transferred
23652,669,Boeing 747,747-21ACM,05/02/1987,,N6038E,GE CF6-50E2,4,SX-ASC,20/06/2013,Aerospace,Scrapped,Scrapped
23676,661,Boeing 747,747-228B,18/10/1986,,N6009F,GE CF6-50E2,4,F-GCBI,29/10/1986,Air France,Stored at CDG 12/04/05,Transferred
23676,661,Boeing 747,747-228B,18/10/1986,,N6009F,GE CF6-50E2,4,EC-JHD,29/04/2005,Pullmantur Air,,Transferred
23676,661,Boeing 747,747-228B,18/10/1986,,N6009F,GE CF6-50E2,4,EC-JHD,02/12/2005,Saudi Arabian Airlines,lsd from Air Pullmantur for Hadj,Transferred
23676,661,Boeing 747,747-228B,18/10/1986,,N6009F,GE CF6-50E2,4,EC-JHD,29/01/2006,Pullmantur Air,Named Dreams - Stored at CDG 06/2008,Stored
23688,662,Boeing 747,747-338,26/10/1986,,N6005C,RR RB211-524D4,4,VH-EBX,12/11/1986,Qantas,,Transferred
23688,662,Boeing 747,747-338,26/10/1986,,N6005C,RR RB211-524D4,4,VH-EBX,01/03/1992,Japan Airlines,,Transferred
23688,662,Boeing 747,747-338,26/10/1986,,N6005C,RR RB211-524D4,4,VH-EBX,31/03/1994,Qantas,Named City of Wodonga - Stored 11/2008  Scrapped In Marana 2/2012,Scrapped
23698,667,Boeing 747,747-281FSCD,13/12/1986,,N6055C,GE CF6-50E2,4,JA8181,22/12/1986,All Nippon Airways,,Transferred
23698,667,Boeing 747,747-281FSCD,13/12/1986,,N6055C,GE CF6-50E2,4,JA8181,26/05/1999,Nippon Cargo Airlines,Converted 747-281BF - Stored 03/2008,Transferred
23698,667,Boeing 747,747-281FSCD,13/12/1986,,N6055C,GE CF6-50E2,4,EK74798,13/11/2010,Veteran Avia,Stored 12/2013,Stored
23709,671,Boeing 747,747-367,01/02/1987,,N6018N,RR RB211-524C2,4,VR-HOL,12/02/1987,Cathay Pacific,,Transferred
23709,671,Boeing 747,747-367,01/02/1987,,N6018N,RR RB211-524C2,4,B-HOL,21/07/1997,Cathay Pacific,,Transferred
23709,671,Boeing 747,747-367,01/02/1987,,N6018N,RR RB211-524C2,4,AP-BFX,28/04/1999,Pakistan International Airlines,Stored at Sialkot 03/2008 - Parted Out in Karachi. June 2008  Broken Up In Karaci,Scrapped
23711,672,Boeing 747,747-236BSF,13/02/1987,33.2,N6055X,RR RB211-524D4,4,G-BDXM,13/02/1987,British Airways,,Transferred
23711,672,Boeing 747,747-236BSF,13/02/1987,33.2,N6055X,RR RB211-524D4,4,TF-ATX,01/12/2001,Air Atlanta Icelandic,lsd to Malaysia,Transferred
23711,672,Boeing 747,747-236BSF,13/02/1987,33.2,N6055X,RR RB211-524D4,4,TF-ATX,01/10/2002,Malaysia Airlines,,Transferred
23711,672,Boeing 747,747-236BSF,13/02/1987,33.2,N6055X,RR RB211-524D4,4,G-MKLA,01/09/2009,MK Airlines,Ceased operations 9 april 2010,Transferred
23711,672,Boeing 747,747-236BSF,13/02/1987,33.2,N6055X,RR RB211-524D4,4,TF-ATX,01/09/2010,Air Atlanta Icelandic,Stored 09/2012 as N216TX (Bank of Utah),Transferred
23711,672,Boeing 747,747-236BSF,13/02/1987,33.2,N6055X,RR RB211-524D4,4,4L-GEO,29/12/2016,The Cargo Airlines,Lsd From Bank Of Utah,Active
23719,696,Boeing 747,747-451,29/04/1988,,N401PW,PW PW4056,4,N661US,08/12/1989,Northwest Airlines,,Transferred
23719,696,Boeing 747,747-451,29/04/1988,,N401PW,PW PW4056,4,N661US,24/02/2009,Delta Air Lines,"Stored 09/2015  Moved To To Delta Flight Museum On April 30, 2016",Stored
