serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
403,,Airbus A350,350-941,Unknown,,F-WZGN,RR Trent XWB,2,TC-LGA,Due,THY Turkish Airlines,,On order
414,,Airbus A350,350-941,Unknown,,,RR Trent XWB,2,VQ-BFZ,Due,Aeroflot,Named A. Dementyev,On order
416,,Airbus A350,350-941ACJ,21/02/2020,,F-WZFF,RR Trent 1000,2,10+03,Due,German Air Force,,On order
418,,Airbus A350,350-941,Unknown,,F-WZFM,RR Trent XWB,2,SE-RSD,Due,SAS Scandinavian Airlines,Name: Halvard Viking,On order
428,,Airbus A350,350-941,Unknown,,,RR Trent XWB,2,VP-BXA,Due,Aeroflot,Named A. Vasilevsky,On order
429,,Airbus A350,350-941,Unknown,,,RR Trent XWB,2,VP-BXD,Due,Aeroflot,Named I. Konev,On order
437,,Airbus A350,350-941,Unknown,,,RR Trent XWB,2,VP-BXC,Due,Aeroflot,Named R. Malinovsky,On order
441,,Airbus A350,350-941,Unknown,,,RR Trent XWB,2,VP-BXP,Due,Aeroflot,Named  A. Golovanov,On order
448,,Airbus A350,350-941,Unknown,,,RR Trent XWB,2,VP-BXS,Due,Aeroflot,Named  I. Cherevichny,On order
457,,Airbus A350,350-941,Unknown,,,RR Trent XWB,2,VP-BYE,Due,Aeroflot,Named  B. Vasiliev,On order
463,,Airbus A350,350-941,Unknown,,,RR Trent XWB,2,VP-BYF,Due,Aeroflot,Named  V. Grossman,On order
466,,Airbus A350,350-941,Unknown,,,RR Trent XWB,2,VP-BYG,Due,Aeroflot,Named  J. Alferov,On order
471,,Airbus A350,350-941,Unknown,,,RR Trent XWB,2,VP-BYH,Due,Aeroflot,Named  E. Obraztsova,On order
