serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
868,,Airbus A330,330-243,07/09/2007,,F-WWYQ,RR Trent 772B-60,2,A6-EYQ,29/09/2007,Etihad Airways,Stored 12/2019,Stored
868,,Airbus A330,330-243,07/09/2007,,F-WWYQ,RR Trent 772B-60,2,A6-EYQ,29/09/2007,Etihad Airways,Stored 12/2019,Stored
869,,Airbus A330,330-223,24/10/2007,12.5,F-WWYR,PW PW4168A,2,PT-MVM,05/12/2007,TAM,Stored 04/2014 as OE-ICX,Transferred
869,,Airbus A330,330-223,24/10/2007,12.5,F-WWYR,PW PW4168A,2,TC-JIO,27/06/2014,THY Turkish Airlines,Stored 11/2016 to 03/2017Lsd From Aercap  Named Eskişehir,Active
871,,Airbus A330,330-203,25/09/2007,,F-WWKU,GE CF6-80E1A3,2,EC-332,21/12/2007,EADS / CASA,,Transferred
871,,Airbus A330,330-203,25/09/2007,,F-WWKU,GE CF6-80E1A3,2,F-WWCB,01/07/2013,Airbus Industrie,,Stored
873,,Airbus A330,330-243,05/10/2007,12.5,F-WWKV,RR Trent 772B-60,2,B-6092,31/10/2007,Air China,,Active
874,,Airbus A330,330-223,09/04/2008,12,F-WWKA,PW PW4168A,2,VT-VJK,19/06/2008,Kingfisher Airlines,A/C operated only for training until that KFR have his international Licence (Minimum August 08)Stored as D-ALAA (Dae Capital),Transferred
874,,Airbus A330,330-223,09/04/2008,12,F-WWKA,PW PW4168A,2,TC-LNA,10/07/2015,THY Turkish Airlines,Stored 11/2016 to 04/2017Named Çamlıca,Active
875,,Airbus A330,330-243,18/10/2007,12.5,F-WWKB,RR Trent 772B-60,2,B-6116,14/11/2007,Hainan Airlines,lsd from CIT,Active
876,,Airbus A330,330-223,29/10/2007,12.5,F-WWKE,PW PW4168A,2,PT-MVN,13/12/2007,TAM,Stored as OE-IDC,Transferred
876,,Airbus A330,330-223,29/10/2007,12.5,F-WWKE,PW PW4168A,2,TC-JIP,02/09/2014,THY Turkish Airlines,Stored 10/2016 to 03/2017  Lsd From Aercap  Aircraft Named Lale,Active
877,,Airbus A330,330-202,23/10/2007,12.5,F-WWKF,GE CF6-80E1A4,2,CS-TOL,26/11/2007,TAP Air Portugal,Named João Gonçalves Zarco,Active
879,,Airbus A330,330-343X,26/10/2007,12.5,F-WWKG,RR Trent 772B-60,2,B-6086,14/12/2007,China Southern Airlines,,Active
881,,Airbus A330,330-243,14/11/2007,12.4,F-WWKI,RR Trent 772B-60,2,B-6118,11/12/2007,Hainan Airlines,Lsd From Cit,Active
882,,Airbus A330,330-202,29/10/2007,,F-WWKJ,GE CF6-80E1A4,2,VT-JWH,16/11/2007,Jet Airways,Stored 01/2014,Transferred
882,,Airbus A330,330-202,29/10/2007,,F-WWKJ,GE CF6-80E1A4,2,TC-JIL,11/04/2014,THY Turkish Airlines,Stored 12/2019Stored 11/2016 to 03/2017Named Yedigöller,Stored
883,,Airbus A330,330-202,06/11/2007,12.4,F-WWKK,GE CF6-80E1A4,2,3B-NBM,08/12/2007,Air Mauritius,Named Trochetia,Active
884,,Airbus A330,330-243,09/11/2007,12.4,F-WWKO,RR Trent 772B-60,2,B-6093,04/12/2007,Air China,,Active
885,,Airbus A330,330-202,16/11/2007,12.4,F-WWKS,GE CF6-80E1A4,2,VT-JWJ,05/12/2007,Jet Airways,,Transferred
885,,Airbus A330,330-202,16/11/2007,12.4,F-WWKS,GE CF6-80E1A4,2,A6-EYC,17/09/2013,Etihad Airways,Stored 04/2016,Transferred
885,,Airbus A330,330-202,16/11/2007,12.4,F-WWKS,GE CF6-80E1A4,2,YU-ARA,07/06/2016,Air Serbia,Lsd From Jet Airways,Active
887,,Airbus A330,330-202,21/11/2007,12.4,F-WWTG,GE CF6-80E1A4,2,VH-EBG,14/12/2007,Qantas,Named barossa valley,Active
888,,Airbus A330,330-202,29/11/2007,,F-WWKL,GE CF6-80E1A4,2,VT-JWK,17/12/2007,Jet Airways,,Transferred
888,,Airbus A330,330-202,29/11/2007,,F-WWKL,GE CF6-80E1A4,2,A6-EYA,30/08/2013,Etihad Airways,Stored 05/2015,Transferred
888,,Airbus A330,330-202,29/11/2007,,F-WWKL,GE CF6-80E1A4,2,VT-JWW,04/07/2015,Jet Airways,Ceased opearations 18 apr 2019,Stored
889,,Airbus A330,330-343X,27/11/2007,12.4,F-WWKZ,RR Trent 772B-60,2,B-6087,20/12/2007,China Southern Airlines,,Active
890,,Airbus A330,330-243,29/11/2007,12.4,F-WWYM,RR Trent 772B-60,2,B-6113,19/01/2008,Air China,,Active
891,,Airbus A330,330-223,22/05/2008,,F-WWYO,PW PW4168A,2,VT-VJL,24/07/2008,Kingfisher Airlines,Stored 03/2012 as EI-EWH,Transferred
891,,Airbus A330,330-223,22/05/2008,,F-WWYO,PW PW4168A,2,5N-JIC,09/07/2013,Arik Air,Stored 02/2017 as EI-EWHLsd From Pembroke   Named Joseph Of The Holy Family,Stored
892,,Airbus A330,330-202MRTT,17/12/2007,,F-WWYT,GE CF6-80E1A4,2,VH-EBH,23/01/2008,Qantas,Stored 07/2015Named Hunter Valley,Transferred
892,,Airbus A330,330-202MRTT,17/12/2007,,F-WWYT,GE CF6-80E1A4,2,A39-006,01/09/2015,Royal Australian Air Force,To enter in service  Lsd From Cit,On order
893,,Airbus A330,330-302,18/12/2007,12.3,F-WWYK,GE CF6-80E1A4,2,A7-AEM,28/01/2008,Qatar Airways,Named: Shrawa,Active
895,,Airbus A330,330-342,17/12/2007,12.3,F-WWYV,RR Trent 772-60,2,B-LAG,23/01/2008,Cathay Pacific,Stored 02/2018lsd from ILFC,Transferred
895,,Airbus A330,330-342,17/12/2007,12.3,F-WWYV,RR Trent 772-60,2,OO-SFC,28/03/2018,Brussels Airlines,Lsd From Aercap,Active
896,,Airbus A330,330-343X,09/01/2008,12.3,F-WWYX,RR Trent 772B-60,2,D-AIKK,01/02/2008,Lufthansa,Named Fürth,Active
898,,Airbus A330,330-203MRTT,17/01/2008,12.2,F-WWKM,GE CF6-80E1A3,2,VH-EBI,08/02/2008,Qantas,Stored 09/2015Named yarra valley,Transferred
898,,Airbus A330,330-203MRTT,17/01/2008,12.2,F-WWKM,GE CF6-80E1A3,2,A39-007,19/05/2019,Royal Australian Air Force,,Active
899,,Airbus A330,330-202,14/01/2008,,F-WWKN,GE CF6-80E1A4,2,CS-TOM,05/02/2008,TAP Air Portugal,Stored 12/2019 (D Check)Named Vasco de Gama,Stored
900,,Airbus A330,330-203,28/01/2008,,F-WWKP,GE CF6-80E1A3,2,PH-AOL,14/02/2008,KLM,Stored 12/2015 as 2-PAOLNamed Piccadilly Circus - London - Lsd From Aercap,Transferred
900,,Airbus A330,330-203,28/01/2008,,F-WWKP,GE CF6-80E1A3,2,AP-BML,30/03/2016,Shaheen Air,Stored 07/2018 2-RLBA sasof iv (a3) aviation ireland dac,Transferred
900,,Airbus A330,330-203,28/01/2008,,F-WWKP,GE CF6-80E1A3,2,TC-AGF,16/07/2019,AtlasGlobal,Returned to lessor 01/2020 as F-WTAUback in service 12/2019Suspended operations on 26 nov 2019,Stored
901,,Airbus A330,330-202,11/01/2008,,F-WWKQ,GE CF6-80E1A4,2,VT-JWL,01/02/2008,Jet Airways,Stored 01/2014,Transferred
901,,Airbus A330,330-202,11/01/2008,,F-WWKQ,GE CF6-80E1A4,2,TC-JIM,20/04/2014,THY Turkish Airlines,Stored 02/2020Stored 11/2016 to 04/2017 Named Erenköy,Stored
903,,Airbus A330,330-243,28/01/2008,12.2,F-WWKR,RR Trent 772B-60,2,B-6117,21/02/2008,Air China,,Active
904,,Airbus A330,330-202,30/01/2008,12.2,F-WWKT,GE CF6-80E1A4,2,CS-TON,19/02/2008,TAP Air Portugal,Named João XXI,Active
905,,Airbus A330,330-343X,29/01/2008,12.2,F-WWYC,RR Trent 772B-60,2,D-AIKL,15/03/2008,Lufthansa,Named Ingolstadt,Active
906,,Airbus A330,330-243,12/02/2008,12.2,F-WWYD,RR Trent 772B-60,2,B-6088,11/03/2008,Hainan Airlines,lsd from ILFC,Active
907,,Airbus A330,330-302,07/02/2008,12.2,F-WWYE,GE CF6-80E1A4,2,A7-AEN,03/03/2008,Qatar Airways,,Active
908,,Airbus A330,330-343X,21/02/2008,12.1,F-WWYF,RR Trent 772B-60,2,B-6098,18/03/2008,China Southern Airlines,Stored 06/2019 - Returned to lessor,Transferred
908,,Airbus A330,330-343X,21/02/2008,12.1,F-WWYF,RR Trent 772B-60,2,TC-OCS,24/11/2019,Onur Air,Lsd From Cdb Aviation,Active
909,,Airbus A330,330-243,07/02/2008,12.2,F-WWYG,RR Trent 772B-60,2,B-6115,12/03/2008,Air China,,Active
911,,Airbus A330,330-223,13/02/2008,12.2,F-WWYA,PW PW4168A,2,D-ALPJ,31/03/2008,LTU,Air Berlin colors,Transferred
911,,Airbus A330,330-223,13/02/2008,12.2,F-WWYA,PW PW4168A,2,D-ALPJ,01/04/2011,Air Berlin,Stored 09/2017 as EI-GFK (Aercap),Transferred
911,,Airbus A330,330-223,13/02/2008,12.2,F-WWYA,PW PW4168A,2,9M-MTX,25/05/2018,Malaysia Airlines,Lsd From Aercap,Active
913,,Airbus A330,330-343X,25/02/2008,12.1,F-WWYJ,RR Trent 772B-60,2,D-AIKM,20/03/2008,Lufthansa,,Active
914,,Airbus A330,330-202,11/03/2008,12.1,F-WWYL,GE CF6-80E1A4,2,CS-TOO,02/04/2008,TAP Air Portugal,Named Fernão de Magalhães,Active
915,,Airbus A330,330-342,26/03/2008,12,F-WWYN,RR Trent 772-60,2,B-LAH,01/05/2008,Cathay Pacific,Stored 01/2018,Transferred
915,,Airbus A330,330-342,26/03/2008,12,F-WWYN,RR Trent 772-60,2,OO-SFB,16/03/2018,Brussels Airlines,Lsd From Aercap,Transferred
915,,Airbus A330,330-342,26/03/2008,12,F-WWYN,RR Trent 772-60,2,OO-SFB,17/03/2018,Eurowings,Operated by Brussels Airlines,Transferred
915,,Airbus A330,330-342,26/03/2008,12,F-WWYN,RR Trent 772-60,2,OO-SFB,01/04/2019,Brussels Airlines,,Active
916,,Airbus A330,330-243,28/02/2008,12.1,F-WWYP,RR Trent 772B-60,2,B-6099,04/04/2008,China Eastern Airlines,,Active
918,,Airbus A330,330-302,06/03/2008,12.1,F-WWYQ,GE CF6-80E1A4,2,A7-AEO,14/04/2008,Qatar Airways,Named Shadeda,Active
919,,Airbus A330,330-243,11/03/2008,,F-WWYS,RR Trent 772B-60,2,B-6089,15/04/2008,Hainan Airlines,Lsd From Ilfc,Transferred
919,,Airbus A330,330-243,11/03/2008,,F-WWYS,RR Trent 772B-60,2,B-6089,03/05/2016,Tianjin Airlines,Lsd From Aercap,Transferred
919,,Airbus A330,330-243,11/03/2008,,F-WWYS,RR Trent 772B-60,2,B-6089,24/12/2016,Hainan Airlines,Stored 09/2019lsd from Aercap,Stored
920,,Airbus A330,330-302,20/03/2008,12.1,F-WWYU,GE CF6-80E1A4,2,B-18353,02/05/2008,China Airlines,lsd from ILFC,Active
922,,Airbus A330,330-343X,17/04/2008,12,F-WWYY,RR Trent 772B-60,2,D-AIKN,22/05/2008,Lufthansa,,Active
923,,Airbus A330,330-202,29/04/2008,,F-WWYZ,GE CF6-80E1A4,2,VT-JWM,29/05/2008,Jet Airways,,Transferred
923,,Airbus A330,330-202,29/04/2008,,F-WWYZ,GE CF6-80E1A4,2,A6-EYB,07/08/2013,Etihad Airways,,Transferred
923,,Airbus A330,330-202,29/04/2008,,F-WWYZ,GE CF6-80E1A4,2,VT-JWV,21/05/2014,Jet Airways,Ceased opearations 18 apr 2019,Stored
925,,Airbus A330,330-203,18/04/2008,12,F-WWKB,GE CF6-80E1A3,2,PH-AON,12/04/2013,KLM,lsd from ALC  Named Museumplein - Amsterdam,Active
926,,Airbus A330,330-243,22/05/2008,11.9,F-WWKD,RR Trent 772B-60,2,F-ORMA,19/06/2008,MEA,,Transferred
926,,Airbus A330,330-243,22/05/2008,11.9,F-WWKD,RR Trent 772B-60,2,OD-MED,13/05/2013,MEA,,Active
927,,Airbus A330,330-223,26/05/2008,,F-WWKE,PW PW4168A,2,VT-VJN,04/09/2008,Kingfisher Airlines,Stored 03/2012 as EI-EWG (Pembroke),Transferred
927,,Airbus A330,330-223,26/05/2008,,F-WWKE,PW PW4168A,2,5N-JID,29/10/2013,Arik Air,Stored 12/2016 as EI-EWGLsd From Pembroke  Named Our Lady Of Grace,Stored
928,,Airbus A330,330-343X,25/04/2008,12,F-WWKJ,RR Trent 772B-60,2,B-6100,26/07/2008,China Eastern Airlines,,Active
930,,Airbus A330,330-243,04/06/2008,11.9,F-WWKS,RR Trent 772B-60,2,B-6130,24/06/2008,Air China,,Active
931,,Airbus A330,330-202,15/05/2008,11.9,F-WWKU,GE CF6-80E1A4,2,EC-KOM,18/06/2008,Air Europa,lsd from CIT,Transferred
931,,Airbus A330,330-202,15/05/2008,11.9,F-WWKU,GE CF6-80E1A4,2,EC-KOM,01/12/2010,Novair,lsd from Air Europa,Transferred
931,,Airbus A330,330-202,15/05/2008,11.9,F-WWKU,GE CF6-80E1A4,2,EC-KOM,25/02/2011,Air Europa,lsd from CIT,Transferred
931,,Airbus A330,330-202,15/05/2008,11.9,F-WWKU,GE CF6-80E1A4,2,EC-KOM,01/12/2012,Novair,lsd from Air Europa,Transferred
931,,Airbus A330,330-202,15/05/2008,11.9,F-WWKU,GE CF6-80E1A4,2,EC-KOM,01/04/2013,Air Europa,,Active
932,,Airbus A330,330-202,05/06/2008,,F-WWKV,GE CF6-80E1A4,2,VT-JWN,28/06/2008,Jet Airways,Stored 05/2014,Transferred
932,,Airbus A330,330-202,05/06/2008,,F-WWKV,GE CF6-80E1A4,2,TC-JIN,06/05/2014,THY Turkish Airlines,Stored 12/2019Stored 11/2016 to 05/2017Named Tarabya,Stored
932,,Airbus A330,330-202,05/06/2008,,F-WWKV,GE CF6-80E1A4,2,VT-JWN,28/06/2008,Jet Airways,Stored 05/2014,Transferred
932,,Airbus A330,330-202,05/06/2008,,F-WWKV,GE CF6-80E1A4,2,TC-JIN,06/05/2014,THY Turkish Airlines,Stored 12/2019Stored 11/2016 to 05/2017Named Tarabya,Stored
934,,Airbus A330,330-202,29/05/2008,11.9,F-WWKZ,GE CF6-80E1A4,2,CS-TOP,18/06/2008,TAP Air Portugal,Named Pedro Nunes,Active
935,,Airbus A330,330-343X,19/06/2008,,F-WWKF,RR Trent 772B-60,2,B-6111,10/07/2008,China Southern Airlines,Stored 11/2019 as OE-IEA gy aviation lease 1825,Transferred
935,,Airbus A330,330-343X,19/06/2008,,F-WWKF,RR Trent 772B-60,2,EC-NHM,01/03/2020,Wamos Air,To enter in service,On order
936,,Airbus A330,330-343X,19/06/2008,11.8,F-WWKG,RR Trent 772B-60,2,B-6506,31/07/2008,China Eastern Airlines,,Active
937,,Airbus A330,330-343X,19/06/2008,,F-WWKI,RR Trent 772B-60,2,B-6112,17/07/2008,China Southern Airlines,Stored 01/2020,Stored
939,,Airbus A330,330-223,09/07/2008,11.8,F-WWKK,PW PW4168A,2,VT-VJO,27/08/2008,Kingfisher Airlines,Stored 05/2012 as D-ALAB (DAE Capital),Transferred
939,,Airbus A330,330-223,09/07/2008,11.8,F-WWKK,PW PW4168A,2,TC-LNB,05/09/2015,THY Turkish Airlines,Stored 11/2016 to 04/2017 Lsd From Dae Capital,Transferred
939,,Airbus A330,330-223,09/07/2008,11.8,F-WWKK,PW PW4168A,2,TC-LNB,02/06/2017,TAME,lsd from THY Turkish Airlines,Transferred
939,,Airbus A330,330-223,09/07/2008,11.8,F-WWKK,PW PW4168A,2,TC-LNB,03/08/2017,THY Turkish Airlines,,Active
940,,Airbus A330,330-202,20/05/2008,11.9,F-WWKL,GE CF6-80E1A4,2,VH-EBJ,08/06/2008,Qantas,Named Margaret River,Transferred
940,,Airbus A330,330-202,20/05/2008,11.9,F-WWKL,GE CF6-80E1A4,2,VH-EBJ,07/12/2010,Jetstar,,Transferred
940,,Airbus A330,330-202,20/05/2008,11.9,F-WWKL,GE CF6-80E1A4,2,VH-EBJ,17/04/2015,Qantas,Named Margaret River,Active
941,,Airbus A330,330-243,03/07/2008,11.8,F-WWKO,RR Trent 772B-60,2,B-6131,26/07/2008,Air China,,Active
942,,Airbus A330,330-343X,11/07/2008,11.8,F-WWYK,RR Trent 772B-60,2,B-6507,09/08/2008,China Eastern Airlines,,Active
943,,Airbus A330,330-223,01/08/2008,,F-WWYM,PW PW4168A,2,EC-KUO,28/08/2008,Air Comet,Ceased operations 21 dec. 2009 as EI-ELI,Transferred
943,,Airbus A330,330-223,01/08/2008,,F-WWYM,PW PW4168A,2,VN-A376,19/07/2010,Vietnam Airlines,Stored 03/2018 as 2-RLAXumb bank,Stored
944,,Airbus A330,330-243,08/07/2008,11.8,F-WWYT,RR Trent 772B-60,2,B-6132,26/08/2008,Air China,,Active
945,,Airbus A330,330-202,01/07/2008,11.8,F-WWYV,GE CF6-80E1A4,2,VH-EBK,05/08/2008,Qantas,Named Savannah - Stored 11/2009,Transferred
945,,Airbus A330,330-202,01/07/2008,11.8,F-WWYV,GE CF6-80E1A4,2,VH-EBK,04/01/2010,Jetstar,Stored 07/2015  Lsd From Orix Aviation,Transferred
945,,Airbus A330,330-202,01/07/2008,11.8,F-WWYV,GE CF6-80E1A4,2,VH-EBK,09/09/2015,Qantas,Lsd From Orix Aviation,Active
946,,Airbus A330,330-223,30/07/2008,11.7,F-WWYX,PW PW4168A,2,VT-VJP,28/08/2008,Kingfisher Airlines,Stored 06/2012 as D-ANJB (DAE Capital),Transferred
946,,Airbus A330,330-223,30/07/2008,11.7,F-WWYX,PW PW4168A,2,VN-A383,04/07/2014,Vietnam Airlines,Stored 05/2017Lsd From Dae Capital,Transferred
946,,Airbus A330,330-223,30/07/2008,11.7,F-WWYX,PW PW4168A,2,EI-GCU,08/12/2017,I-Fly,Stored 05/2018 to 02/2019Lsd From Dae leasing,Active
947,,Airbus A330,330-202,14/08/2008,,F-WWKM,GE CF6-80E1A4,2,VT-JWP,24/09/2008,Jet Airways,Ceased opearations 18 apr 2019Stored as 2-ACUA altavair airfinance,Stored
948,,Airbus A330,330-243,02/09/2008,,F-WWKN,RR Trent 772B-60,2,N948AC,30/09/2008,Avianca,Stored 01/2015 as C-GINS (lsd from ACG),Transferred
948,,Airbus A330,330-243,02/09/2008,,F-WWKN,RR Trent 772B-60,2,G-TCXB,17/06/2015,Thomas Cook UK,Lsd Acg Acquisition  Ceased Operations 23 Sept 2019,Transferred
948,,Airbus A330,330-243,02/09/2008,,F-WWKN,RR Trent 772B-60,2,G-TCXB,07/12/2019,Sunclass Airlines,Stored 02/2020 as VP-CCOLsd From Acg,Stored
949,,Airbus A330,330-223,28/08/2008,11.6,F-WWKP,PW PW4168A,2,PT-MVO,07/10/2008,TAM,Stored 04/2014 as OE-ICY,Transferred
949,,Airbus A330,330-223,28/08/2008,11.6,F-WWKP,PW PW4168A,2,TC-JIR,25/07/2014,THY Turkish Airlines,Stored 10/2016 to 03/2017Named Çatalhöyük,Active
950,,Airbus A330,330-202,16/07/2008,11.7,F-WWKQ,GE CF6-80E1A4,2,EC-KTG,04/09/2008,Air Europa,lsd from CIT,Transferred
950,,Airbus A330,330-202,16/07/2008,11.7,F-WWKQ,GE CF6-80E1A4,2,EC-KTG,01/12/2011,Novair,lsd from Air Europa,Transferred
950,,Airbus A330,330-202,16/07/2008,11.7,F-WWKQ,GE CF6-80E1A4,2,EC-KTG,30/03/2012,Air Europa,,Active
951,,Airbus A330,330-203 MRTT,14/04/2008,12,F-WWYR,,,EC-333,29/05/2008,Australian Government,,Transferred
951,,Airbus A330,330-203 MRTT,14/04/2008,12,F-WWYR,,,A39-002,15/06/2011,Royal Australian Air Force,,Active
952,,Airbus A330,330-343X,26/09/2008,11.5,F-WWKR,RR Trent 772B-60,2,9M-XXA,31/10/2008,AirAsia X,,Transferred
952,,Airbus A330,330-343X,26/09/2008,11.5,F-WWKR,RR Trent 772B-60,2,9M-XXA,25/08/2015,Flynas,lsd from AirAsia X,Transferred
952,,Airbus A330,330-343X,26/09/2008,11.5,F-WWKR,RR Trent 772B-60,2,9M-XXA,01/11/2015,AirAsia X,Named Xuberance lsd from icbc,Active
954,,Airbus A330,330-343X,02/09/2008,11.6,F-WWKT,RR Trent 772B-60,2,B-6500,25/09/2008,China Southern Airlines,,Active
956,,Airbus A330,330-202,10/09/2008,,F-WWYA,GE CF6-80E1A4,2,VT-JWQ,24/12/2008,Jet Airways,Ceased opearations 18 apr 2019 as 2-ACUB  Lsd From Altavair Airfinance,Stored
957,,Airbus A330,330-243,09/09/2008,11.6,F-WWYC,RR Trent 772B-60,2,B-6505,16/10/2008,Air China,,Active
958,,Airbus A330,330-343X,01/10/2008,11.5,F-WWYD,RR Trent 772B-60,2,B-6502,22/10/2008,China Southern Airlines,,Active
959,,Airbus A330,330-342,03/10/2008,11.5,F-WWYE,RR Trent 772-60,2,B-LAI,27/10/2008,Cathay Pacific,Stored 03/2018,Transferred
959,,Airbus A330,330-342,03/10/2008,11.5,F-WWYE,RR Trent 772-60,2,OO-SFD,22/05/2018,Brussels Airlines,Stored 09/2018 TO 04/2019,Active
961,,Airbus A330,330-223,01/10/2008,11.5,F-WWYF,PW PW4168A,2,PT-MVP,29/10/2008,TAM,Stored 05/2014 as OE-ICZ,Transferred
961,,Airbus A330,330-223,01/10/2008,11.5,F-WWYF,PW PW4168A,2,TC-JIS,12/09/2014,THY Turkish Airlines,Stored 10/2016 to 03/2017Lsd From Aercap,Active
962,,Airbus A330,330-223,20/10/2008,,F-WWYG,PW PW4168A,2,EC-KVS,07/11/2008,Air Comet,Ceased operations 21 dec. 2009 as EI-ELJ,Transferred
962,,Airbus A330,330-223,20/10/2008,,F-WWYG,PW PW4168A,2,VN-A377,31/08/2010,Vietnam Airlines,"Stored 03/2018 as 2-RLAY umb bank, national association",Stored
963,,Airbus A330,330-243,30/10/2008,11.5,F-WWYJ,RR Trent 772B-60,2,VP-BLX,02/12/2008,Aeroflot,Named E. Svetlanov -  lsd from AerCap,Active
964,,Airbus A330,330-343X,02/10/2008,11.5,F-WWYK,RR Trent 772B-60,2,B-6501,12/11/2008,China Southern Airlines,,Active
965,,Airbus A330,330-323X,05/11/2008,11.4,F-WWYL,PW PW4168A,2,F-OONE,11/12/2008,Air Caraibes,Returned to lessor 08/2019,Transferred
965,,Airbus A330,330-323X,05/11/2008,11.4,F-WWYL,PW PW4168A,2,EI-GPJ,28/11/2019,I-Fly,Lsd From Alc Blarney Aircraft Limited,Active
966,,Airbus A330,330-243,29/10/2008,11.5,F-WWYP,RR Trent 772B-60,2,XA-MXP,27/11/2008,Mexicana,Ceased operations 28 aug 2010,Transferred
966,,Airbus A330,330-243,29/10/2008,11.5,F-WWYP,RR Trent 772B-60,2,C-GTSR,30/09/2010,Air Transat,Lsd From Cit,Transferred
966,,Airbus A330,330-243,29/10/2008,11.5,F-WWYP,RR Trent 772B-60,2,C-GTSR,08/12/2015,Air Caraibes,lsd from Air Transat,Transferred
966,,Airbus A330,330-243,29/10/2008,11.5,F-WWYP,RR Trent 772B-60,2,C-GTSR,16/04/2016,Air Transat,Lsd From Cit,Transferred
966,,Airbus A330,330-243,29/10/2008,11.5,F-WWYP,RR Trent 772B-60,2,C-GTSR,13/12/2016,Air Caraibes,lsd from Air Transat,Transferred
966,,Airbus A330,330-243,29/10/2008,11.5,F-WWYP,RR Trent 772B-60,2,C-GTSR,01/04/2017,Air Transat,Lsd From Cit,Active
967,,Airbus A330,330-243,17/10/2008,11.5,F-WWYI,RR Trent 772B-60,2,N967CG,26/11/2008,Avianca,Stored 11/2014Lsd From Acg,Transferred
967,,Airbus A330,330-243,17/10/2008,11.5,F-WWYI,RR Trent 772B-60,2,G-TCXC,29/04/2016,Thomas Cook UK,Ceased operations 23 sept 2019  Lsd Acg acquisition (cayman) 967 ltd,Transferred
967,,Airbus A330,330-243,17/10/2008,11.5,F-WWYI,RR Trent 772B-60,2,G-TCXC,17/12/2019,Sunclass Airlines,Lsd From Acg,Active
968,,Airbus A330,330-223,23/10/2008,11.5,F-WWYN,PW PW4168A,2,PT-MVQ,06/12/2008,TAM,Stored 04/2016,Transferred
968,,Airbus A330,330-223,23/10/2008,11.5,F-WWYN,PW PW4168A,2,D-ABXE,16/05/2017,Air Berlin,Stored 09/2017 as  EI-GFLLsd From Aercap,Transferred
968,,Airbus A330,330-223,23/10/2008,11.5,F-WWYN,PW PW4168A,2,9M-MTY,26/12/2018,Malaysia Airlines,Lsd From Aercap,Active
969,,Airbus A330,330-203MRTT,24/10/2008,11.5,F-WWYQ,GE CF6-80E1A3,2,A39-003,30/05/2011,Royal Australian Air Force,,Active
970,,Airbus A330,330-223,05/11/2008,,F-WWYS,PW PW4168A,2,EC-KXB,02/12/2008,Air Comet,Ceased operations 21 dec. 2009 as EI-EJY,Transferred
970,,Airbus A330,330-223,05/11/2008,,F-WWYS,PW PW4168A,2,JY-AIE,21/05/2010,Royal Jordanian Airlines,Stored 10/2014 as EI-EJYNamed: Jordan River,Transferred
970,,Airbus A330,330-223,05/11/2008,,F-WWYS,PW PW4168A,2,CS-TRY,04/02/2016,Azores Airlines,Stored 02/2019,Transferred
970,,Airbus A330,330-223,05/11/2008,,F-WWYS,PW PW4168A,2,CS-TRY,01/06/2019,HiFly,To enter in service,On order
971,,Airbus A330,330-243,12/11/2008,11.4,F-WWYU,RR Trent 772B-60,2,XA-MXQ,18/12/2008,Mexicana,Ceased operations 28 aug 2010,Transferred
971,,Airbus A330,330-243,12/11/2008,11.4,F-WWYU,RR Trent 772B-60,2,C-GTSZ,30/09/2010,Air Transat,Lsd From Cit,Transferred
971,,Airbus A330,330-243,12/11/2008,11.4,F-WWYU,RR Trent 772B-60,2,C-GTSZ,31/10/2017,Condor,lsd from Air Transat,Transferred
971,,Airbus A330,330-243,12/11/2008,11.4,F-WWYU,RR Trent 772B-60,2,C-GTSZ,14/04/2018,Air Transat,Lsd From Avolon,Active
973,,Airbus A330,330-243,01/12/2008,11.4,F-WWKA,RR Trent 772B-60,2,VP-BLY,17/12/2008,Aeroflot,Named V.Vysotskiy,Active
974,,Airbus A330,330-343X,03/12/2008,11.4,F-WWKD,RR Trent 772B-60,2,9M-XXB,18/12/2008,AirAsia X,,Active
975,,Airbus A330,330-243,21/11/2008,,F-WWKS,RR Trent 772B-60,2,A6-EYR,13/01/2009,Etihad Airways,Stored 12/2019,Stored
976,,Airbus A330,330-202,14/11/2008,11.4,F-WWKU,GE CF6-80E1A4,2,VH-EBL,12/12/2008,Qantas,Named Whitsundays,Active
977,,Airbus A330,330-223,04/12/2008,11.4,F-WWKV,PW PW4168A,2,PT-MVR,12/01/2009,TAM,Stored 05/2014 as OE-IDA,Transferred
977,,Airbus A330,330-223,04/12/2008,11.4,F-WWKV,PW PW4168A,2,TC-JIT,15/08/2014,THY Turkish Airlines,,Active
978,,Airbus A330,330-343X,16/12/2008,11.3,F-WWKZ,RR Trent 772B-60,2,9V-STA,29/01/2009,Singapore Airlines,Stored 07/2018Lsd From Awas,Transferred
978,,Airbus A330,330-343X,16/12/2008,11.3,F-WWKZ,RR Trent 772B-60,2,HS-XTI,27/09/2018,Thai AirAsia X,,Active
979,,Airbus A330,330-223,10/12/2008,11.3,F-WWYO,PW PW4168A,2,EC-KYC,23/01/2009,Air Comet,Ceased operations 21 dec. 2009 as EI-EJZ,Transferred
979,,Airbus A330,330-223,10/12/2008,11.3,F-WWYO,PW PW4168A,2,JY-AIF,21/05/2010,Royal Jordanian Airlines,Stored 09/2016 as EI-EJZ,Transferred
