serialNumber,lnNumber,familyType,Type,firstFlight,planeAge,testRegistration,enginesType,enginesNumber,registration,deliveryDate,operator,remark,status
364,,Airbus A321,321-131,11/03/1993,27.1,F-WWIA,IAE V2530-A5,2,F-WWIA,11/03/1993,Airbus Industrie,Prototype 321,Transferred
364,,Airbus A321,321-131,11/03/1993,27.1,F-WWIA,IAE V2530-A5,2,TC-ONS,30/06/1998,Onur Air,,Transferred
364,,Airbus A321,321-131,11/03/1993,27.1,F-WWIA,IAE V2530-A5,2,TC-ONS,01/10/1998,Lotus Air,Converted 321-111,Transferred
364,,Airbus A321,321-131,11/03/1993,27.1,F-WWIA,IAE V2530-A5,2,TC-ONS,31/03/1999,Onur Air,,Transferred
364,,Airbus A321,321-131,11/03/1993,27.1,F-WWIA,IAE V2530-A5,2,TC-ONS,08/10/1999,Lotus Air,,Transferred
364,,Airbus A321,321-131,11/03/1993,27.1,F-WWIA,IAE V2530-A5,2,TC-ONS,17/05/2000,Onur Air,,Transferred
364,,Airbus A321,321-131,11/03/1993,27.1,F-WWIA,IAE V2530-A5,2,TC-ONS,15/01/2006,Qeshm Air,lsd from Onur Air,Transferred
364,,Airbus A321,321-131,11/03/1993,27.1,F-WWIA,IAE V2530-A5,2,TC-ONS,26/06/2006,Onur Air,Named Funda,Active
385,,Airbus A321,321-131,25/05/1993,26.9,F-WWIB,IAE V2530-A5,2,F-WWIB,25/05/1993,Airbus Industrie,Second Proto,Transferred
385,,Airbus A321,321-131,25/05/1993,26.9,F-WWIB,IAE V2530-A5,2,TC-ONJ,06/07/1996,Onur Air,lsd ILFC,Transferred
385,,Airbus A321,321-131,25/05/1993,26.9,F-WWIB,IAE V2530-A5,2,TC-ONJ,15/01/2006,Qeshm Air,lsd from Onur Air,Transferred
385,,Airbus A321,321-131,25/05/1993,26.9,F-WWIB,IAE V2530-A5,2,TC-ONJ,15/06/2006,Onur Air,Lsd From Aercap,Active
412,,Airbus A321,321-131,09/07/1993,26.8,F-WWIC,IAE V2530-A5,2,OO-TCC,09/07/1993,Airbus Industrie,,Transferred
412,,Airbus A321,321-131,09/07/1993,26.8,F-WWIC,IAE V2530-A5,2,D-AIRH,05/07/1994,Lufthansa,Named Garmisch-Partenkirchen,Active
434,,Airbus A321,321-111,01/09/1993,,F-WWID,CFMI CFM56-5B1,2,F-WWID,01/09/1993,Airbus Industrie,,Transferred
434,,Airbus A321,321-111,01/09/1993,,F-WWID,CFMI CFM56-5B1,2,I-BIXU,04/11/1994,Alitalia,Named Piazza della Signoria-Firenze,Transferred
434,,Airbus A321,321-111,01/09/1993,,F-WWID,CFMI CFM56-5B1,2,EI-IXU,11/11/2010,Alitalia,Stored 10/2013Scrapped 05/2015,Scrapped
458,,Airbus A321,321-131,08/12/1993,26.3,F-WWIQ,IAE V2530-A5,2,D-AIRA,27/01/1994,Lufthansa,Named Finkenwerder,Active
468,,Airbus A321,321-131,14/12/1993,26.3,F-WWIS,IAE V2530-A5,2,D-AIRB,07/02/1994,Lufthansa,Named Baden-Baden,Active
473,,Airbus A321,321-131,25/01/1994,26.2,D-AVZC,IAE V2530-A5,2,D-AIRC,15/02/1994,Lufthansa,"Named ""Erlangen""",Active
474,,Airbus A321,321-131,16/02/1994,26.2,D-AVZD,IAE V2530-A5,2,D-AIRD,07/03/1994,Lufthansa,Stored 12/2014 to 03/2015Named Coburg,Active
477,,Airbus A321,321-112,08/02/1994,,D-AVZE,CFMI CFM56-5B2/P,2,I-BIXA,18/03/1994,Alitalia,"Stored 09/2014Named ""Piazza del Duomo - Milano""",Scrapped
484,,Airbus A321,321-131,03/03/1994,26.1,D-AVZF,IAE V2530-A5,2,D-AIRE,14/04/1994,Lufthansa,Named Osnabrück,Active
488,,Airbus A321,321-112,17/03/1994,,D-AVZG,CFMI CFM56-5B2/P,2,I-BIXE,27/05/1994,Alitalia,"Stored 09/2014Named ""Piazza di Spagna - Roma""",Stored
493,,Airbus A321,321-131,06/04/1994,26,D-AVZH,IAE V2530-A5,2,D-AIRF,24/05/1994,Lufthansa,Named Kempten,Active
494,,Airbus A321,321-112,10/05/1994,,D-AVZI,CFMI CFM56-5B2/P,2,I-BIXI,07/06/1994,Alitalia,Named Piazza San Marco - Venezia,Transferred
494,,Airbus A321,321-112,10/05/1994,,D-AVZI,CFMI CFM56-5B2/P,2,EI-IXI,13/11/2010,Alitalia,Stored 01/2015  Broken Up,Scrapped
495,,Airbus A321,321-111,10/05/1994,,D-AVZJ,CFMI CFM56-5B1,2,I-BIXO,20/07/1994,Alitalia,Named Piazza Plebiscito-Napoli,Transferred
495,,Airbus A321,321-111,10/05/1994,,D-AVZJ,CFMI CFM56-5B1,2,EI-IXO,10/04/2010,Alitalia,Stored 02/2014 as N105XG (hawkeye engine services) Named Piazza Plebiscito-napoli,Stored
498,,Airbus A321,321-111,10/06/1994,25.8,D-AVZK,CFMI CFM56-5B1,2,F-GMZA,30/06/1994,Air Inter,,Transferred
498,,Airbus A321,321-111,10/06/1994,25.8,D-AVZK,CFMI CFM56-5B1,2,F-GMZA,01/09/1997,Air France,Leased From Century Tokyo Leasing,Active
502,,Airbus A321,321-131,15/06/1994,25.8,D-AVZL,IAE V2530-A5,2,D-AIRK,19/07/1994,Lufthansa,Named Freudenstadt/Schwarzwald,Active
505,,Airbus A321,321-131,16/08/1994,25.7,D-AVZM,IAE V2530-A5,2,D-AIRL,20/09/1994,Lufthansa,Stored 10/2016 to 01/2017Named Kulmbach,Active
509,,Airbus A321,321-111,20/07/1994,25.7,D-AVZN,CFMI CFM56-5B1,2,F-GMZB,26/08/1994,Air Inter,,Transferred
509,,Airbus A321,321-111,20/07/1994,25.7,D-AVZN,CFMI CFM56-5B1,2,F-GMZB,12/09/1997,Air France,Leased From Century Tokyo Leasing,Active
513,,Airbus A321,321-112,13/12/1995,,D-AVZO,CFMI CFM56-5B2/P,2,I-BIXL,31/01/1996,Alitalia,Stored 09/2019 - Scrapped 03/2020Named Piazza del Duomo Lecce,Scrapped
514,,Airbus A321,321-112,05/02/1996,,D-AVZP,CFMI CFM56-5B2/P,2,I-BIXM,28/02/1996,Alitalia,Scrapped 11/2019Stored 01/2019 as LZ-AWS AwasNamed Piazza di San Francesco Assisi   For Part-out Scrap 02/2019,Scrapped
515,,Airbus A321,321-111,11/05/1995,,D-AVZQ,CFMI CFM56-5B1,2,I-BIXF,07/09/1995,Alitalia,Named Piazza Maggiore-Bologna,Transferred
515,,Airbus A321,321-111,11/05/1995,,D-AVZQ,CFMI CFM56-5B1,2,EI-IXF,05/11/2010,Alitalia,Scrapped 01/2016Stored 03/2014 (APC),Scrapped
516,,Airbus A321,321-111,06/06/1995,,D-AVZR,CFMI CFM56-5B1,2,I-BIXG,21/09/1995,Alitalia,Named Piazza dei Miracoli-Pisa,Transferred
516,,Airbus A321,321-111,06/06/1995,,D-AVZR,CFMI CFM56-5B1,2,EI-IXG,24/11/2010,Alitalia,Stored 06/2014  Scrapped,Scrapped
517,,Airbus A321,321-111,09/12/1994,,D-AVZS,CFMI CFM56-5B1,2,HB-IOA,17/01/1995,Swissair,,Transferred
517,,Airbus A321,321-111,09/12/1994,,D-AVZS,CFMI CFM56-5B1,2,HB-IOA,31/03/2002,Swiss International Air Lines,,Transferred
517,,Airbus A321,321-111,09/12/1994,,D-AVZS,CFMI CFM56-5B1,2,F-GYAP,01/04/2003,Air Mediterranee,lsd ILFC,Transferred
517,,Airbus A321,321-111,09/12/1994,,D-AVZS,CFMI CFM56-5B1,2,F-GYAP,05/01/2015,Daallo Airlines,lsd from Air Mediterranee,Transferred
517,,Airbus A321,321-111,09/12/1994,,D-AVZS,CFMI CFM56-5B1,2,F-GYAP,05/03/2015,Air Mediterranee,Ceased operations Feb. 15th 2016,Transferred
517,,Airbus A321,321-111,09/12/1994,,D-AVZS,CFMI CFM56-5B1,2,SX-ABC,08/04/2016,Olympus Airways,Lsd From Aercap,Transferred
517,,Airbus A321,321-111,09/12/1994,,D-AVZS,CFMI CFM56-5B1,2,SX-ABC,13/04/2016,Daallo Airlines,lsd from Olympus Airways,Transferred
517,,Airbus A321,321-111,09/12/1994,,D-AVZS,CFMI CFM56-5B1,2,SX-ABC,01/07/2016,Air Moldova,lsd from Olympus Airways,Transferred
517,,Airbus A321,321-111,09/12/1994,,D-AVZS,CFMI CFM56-5B1,2,SX-ABC,08/10/2016,Olympus Airways,Stored 01/2017,Stored
518,,Airbus A321,321-131,01/12/1994,25.4,D-AVZT,IAE V2530-A5,2,D-AIRM,06/02/1995,Lufthansa,Stored 10/2017 to 11/2017Stored 11/2016 to 01/2017Named Darmstadt,Active
519,,Airbus A321,321-111,14/12/1994,,D-AVZU,CFMI CFM56-5B1,2,HB-IOB,14/02/1995,Swissair,,Transferred
519,,Airbus A321,321-111,14/12/1994,,D-AVZU,CFMI CFM56-5B1,2,HB-IOB,31/03/2002,Swiss International Air Lines,ret to ILFC 03/2003,Transferred
519,,Airbus A321,321-111,14/12/1994,,D-AVZU,CFMI CFM56-5B1,2,D-ANJA,01/12/2003,Blue Wings,,Transferred
519,,Airbus A321,321-111,14/12/1994,,D-AVZU,CFMI CFM56-5B1,2,D-ANJA,12/02/2004,Mahan Air,sub lsd from Blue Wings,Transferred
519,,Airbus A321,321-111,14/12/1994,,D-AVZU,CFMI CFM56-5B1,2,D-ANJA,13/12/2004,Blue Wings,,Transferred
519,,Airbus A321,321-111,14/12/1994,,D-AVZU,CFMI CFM56-5B1,2,F-GYAZ,24/02/2006,Air Mediterranee,,Transferred
519,,Airbus A321,321-111,14/12/1994,,D-AVZU,CFMI CFM56-5B1,2,F-GYAZ,24/10/2011,Myanmar Airways Int,lsd from Air Mediterranee,Transferred
519,,Airbus A321,321-111,14/12/1994,,D-AVZU,CFMI CFM56-5B1,2,F-GYAZ,17/04/2012,Air Mediterranee,Ceased operations Feb. 15th 2016  Scrapped,Scrapped
520,,Airbus A321,321-111,13/01/1995,25.2,D-AVZV,CFMI CFM56-5B1,2,HB-IOC,07/03/1995,Swissair,,Transferred
520,,Airbus A321,321-111,13/01/1995,25.2,D-AVZV,CFMI CFM56-5B1,2,HB-IOC,31/03/2002,Swiss International Air Lines,Named St Moritz,Active
521,,Airbus A321,321-111,15/02/1995,25.2,D-AVZW,CFMI CFM56-5B1,2,F-GMZC,22/03/1995,Air Inter,,Transferred
521,,Airbus A321,321-111,15/02/1995,25.2,D-AVZW,CFMI CFM56-5B1,2,F-GMZC,12/09/1997,Air France,Leased From Century Tokyo Leasing,Active
522,,Airbus A321,321-111,13/03/1995,25.1,D-AVZX,CFMI CFM56-5B1,2,HB-IOD,04/04/1995,Swissair,str ZRH 18/01/01,Transferred
522,,Airbus A321,321-111,13/03/1995,25.1,D-AVZX,CFMI CFM56-5B1,2,TC-JMA,26/08/2004,THY Turkish Airlines,,Transferred
522,,Airbus A321,321-111,13/03/1995,25.1,D-AVZX,CFMI CFM56-5B1,2,HB-IOD,06/03/2007,Swiss International Air Lines,Named ZermattLsd From rothorn aircraft leasing,Active
524,,Airbus A321,321-112,21/03/1995,,D-AVZY,CFMI CFM56-5B2/P,2,I-BIXB,23/05/1995,Alitalia,Named Piazza Castello Torino,Transferred
524,,Airbus A321,321-112,21/03/1995,,D-AVZY,CFMI CFM56-5B2/P,2,EI-IXB,19/11/2010,Alitalia,Scrapped 04/2015Stored 03/2015,Scrapped
526,,Airbus A321,321-112,07/04/1995,,D-AVZZ,CFMI CFM56-5B2/P,2,I-BIXC,23/05/1995,Alitalia,Named Piazza del Campo Siena,Transferred
526,,Airbus A321,321-112,07/04/1995,,D-AVZZ,CFMI CFM56-5B2/P,2,EI-IXC,17/11/2010,Alitalia,,Stored
529,,Airbus A321,321-111,21/04/1995,25,D-AVZA,CFMI CFM56-5B1,2,F-GMZD,15/05/1995,Air Inter,,Transferred
529,,Airbus A321,321-111,21/04/1995,25,D-AVZA,CFMI CFM56-5B1,2,F-GMZD,12/09/1997,Air France,Leased From Century Tokyo Leasing,Active
532,,Airbus A321,321-112,16/05/1995,,D-AVZB,CFMI CFM56-5B2/P,2,I-BIXD,27/06/1995,Alitalia,Named Piazza Pretoria - Palermo,Transferred
532,,Airbus A321,321-112,16/05/1995,,D-AVZB,CFMI CFM56-5B2/P,2,EI-IXD,23/11/2010,Alitalia,Stored 02/2013  lsd from APC,Stored
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,HB-IOE,20/06/1995,Swissair,Stored 11/2001  as F-WQQU ILFC,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,F-GYAN,01/06/2002,Air Mediterranee,lsd from ILFC,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,F-GYAN,13/07/2014,Hermes Airlines,lsd from Air Mediterranee,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,F-GYAN,25/01/2015,Bosnian Wand Airlines,lsd from  	Air Mediterranee,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,F-GYAN,17/02/2015,Jubba Airways,lsd from Air Mediterranee,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,F-GYAN,30/11/2015,Air Mediterranee,Ceased operations Feb. 15th 2016,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,SX-ABD,28/04/2016,Olympus Airways,Sd From Aercap,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,SX-ABD,06/05/2016,Air Moldova,lsd from Olympus Airways,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,SX-ABD,10/05/2016,Olympus Airways,,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,SX-ABD,10/11/2016,Jubba Airways,lsd from Olympus Airways,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,SX-ABD,28/11/2016,Olympus Airways,,Transferred
535,,Airbus A321,321-111,01/06/1995,,D-AVZC,CFMI CFM56-5B1,2,5Y-JZW,22/12/2016,Jubba Airways Kenya,Stored 01/2018  Lsd From Aercap,Stored
538,,Airbus A321,321-131,15/06/1995,,D-AVZD,IAE V2530-A5,2,F-WGYZ,01/07/1995,Airbus Industrie,,Transferred
538,,Airbus A321,321-131,15/06/1995,,D-AVZD,IAE V2530-A5,2,B-22601,07/07/1995,Transasia Airways,Stored 08/2014 as N538QQ (WFBN),Stored
541,,Airbus A321,321-111,21/06/1995,24.8,D-AVZE,CFMI CFM56-5B1,2,HB-IOF,11/07/1995,Swissair,,Transferred
541,,Airbus A321,321-111,21/06/1995,24.8,D-AVZE,CFMI CFM56-5B1,2,HB-IOF,31/03/2002,Swiss International Air Lines,Str at ZRH 06/04/02,Transferred
541,,Airbus A321,321-111,21/06/1995,24.8,D-AVZE,CFMI CFM56-5B1,2,TC-JMB,08/09/2004,THY Turkish Airlines,,Transferred
541,,Airbus A321,321-111,21/06/1995,24.8,D-AVZE,CFMI CFM56-5B1,2,HB-IOF,22/04/2007,Swiss International Air Lines,Named Winterthur - lsd from Rothorn Aircraft Leasing,Active
544,,Airbus A321,321-111,23/06/1995,24.8,D-AVZF,CFMI CFM56-5B1,2,F-GMZE,19/10/1995,Air Inter,,Transferred
544,,Airbus A321,321-111,23/06/1995,24.8,D-AVZF,CFMI CFM56-5B1,2,F-GMZE,12/09/1997,Air France,Leased From Century Tokyo Leasing,Active
550,,Airbus A321,321-131,15/08/1995,,D-AVZG,IAE V2530-A5,2,CS-MAA,03/11/1995,Air Macau,lsd ILFC,Transferred
550,,Airbus A321,321-131,15/08/1995,,D-AVZG,IAE V2530-A5,2,B-MAA,20/12/1999,Air Macau,ret ILFC 21/01/03,Transferred
550,,Airbus A321,321-131,15/08/1995,,D-AVZG,IAE V2530-A5,2,B-2286,15/09/2003,Sichuan Airlines,Stored 11/2014 as 2-WGLPlsd from ILFC,Transferred
550,,Airbus A321,321-131,15/08/1995,,D-AVZG,IAE V2530-A5,2,2-WGLP,31/01/2015,Al-Naser Airlines,Stord 05/2015lsd from ILFC,Stored
552,,Airbus A321,321-111,27/11/1995,24.4,D-AVZH,CFMI CFM56-5B1,2,OE-LBA,20/12/1995,Austrian Airlines,Named Salzkammergut,Active
555,,Airbus A321,321-131,13/09/1995,,D-AVZI,IAE V2530-A5,2,F-WGYZ,13/09/1995,Airbus Industrie,,Transferred
555,,Airbus A321,321-131,13/09/1995,,D-AVZI,IAE V2530-A5,2,B-22602,23/10/1995,Transasia Airways,Stored 10/2014 as N555QW  Lsd From Wfbn,Stored
557,,Airbus A321,321-131,14/11/1995,,D-AVZJ,IAE V2530-A5,2,CS-MAB,04/12/1995,Air Macau,lsd ILFC,Transferred
557,,Airbus A321,321-131,14/11/1995,,D-AVZJ,IAE V2530-A5,2,B-MAB,01/01/1999,Air Macau,,Transferred
557,,Airbus A321,321-131,14/11/1995,,D-AVZJ,IAE V2530-A5,2,VN-A341,24/02/2003,Vietnam Airlines,lsd AWAS,Transferred
557,,Airbus A321,321-131,14/11/1995,,D-AVZJ,IAE V2530-A5,2,B-MAB,01/10/2006,Air Macau,Stored 04/2013Named Lotus -  lsd from awas,Transferred
557,,Airbus A321,321-131,14/11/1995,,D-AVZJ,IAE V2530-A5,2,SX-GRO,01/07/2013,GreenJet Airlines,Store 07/2014 as N262LM (Awas),Stored
560,,Airbus A321,321-131,30/10/1995,24.5,D-AVZK,IAE V2530-A5,2,D-AIRN,01/12/1995,Lufthansa,Stored 11/2016 to 12/2016Named Kaiserslautern,Active
563,,Airbus A321,321-131,10/11/1995,24.4,D-AVZN,IAE V2530-A5,2,D-AIRO,11/12/1995,Lufthansa,Named Konstanz,Active
564,,Airbus A321,321-131,24/11/1995,24.4,D-AVZL,IAE V2530-A5,2,D-AIRP,31/01/1996,Lufthansa,Named Lüneburg,Active
567,,Airbus A321,321-131,06/12/1995,24.3,D-AVZM,IAE V2530-A5,2,D-AIRR,26/01/1996,Lufthansa,Named Wismar,Active
570,,Airbus A321,321-111,18/12/1995,24.3,D-AVZQ,CFMI CFM56-5B1,2,OE-LBB,13/02/1996,Austrian Airlines,Named Pinzgau,Active
576,,Airbus A321,321-112,30/01/1996,,D-AVZR,CFMI CFM56-5B2/P,2,I-BIXN,01/03/1996,Alitalia,Stored 11/2019 - To be scrappedNamed Piazza Del Duomo Catania,Stored
581,,Airbus A321,321-111,13/02/1996,24.2,D-AVZS,CFMI CFM56-5B1,2,OE-LBC,28/02/1996,Austrian Airlines,Named Südtirol - Stored at Viena 02/2009 to 05/2010,Active
583,,Airbus A321,321-112,05/03/1996,,D-AVZT,CFMI CFM56-5B2/P,2,I-BIXP,02/04/1996,Alitalia,Stored 12/2019Named Carlo Morelli,Stored
586,,Airbus A321,321-112,20/12/1996,,D-AVZU,CFMI CFM56-5B2/P,2,I-BIXQ,12/02/1997,Alitalia,Stored 01/2020Named Domenico Colapietro,Stored
591,,Airbus A321,321-131,15/03/1996,,D-AVZV,IAE V2530-A5,2,TC-ONH,23/04/1996,Onur Air,lsd ILFC,Transferred
591,,Airbus A321,321-131,15/03/1996,,D-AVZV,IAE V2530-A5,2,N591KB,25/05/1999,Brussels International Airlines,,Transferred
591,,Airbus A321,321-131,15/03/1996,,D-AVZV,IAE V2530-A5,2,TC-ABC,30/06/1999,Air Alfa,,Transferred
591,,Airbus A321,321-131,15/03/1996,,D-AVZV,IAE V2530-A5,2,OO-CPS,01/12/1999,Brussels International Airlines,,Transferred
591,,Airbus A321,321-131,15/03/1996,,D-AVZV,IAE V2530-A5,2,N591KB,05/02/2001,ILFC,,Transferred
591,,Airbus A321,321-131,15/03/1996,,D-AVZV,IAE V2530-A5,2,VN-A342,25/05/2001,Vietnam Airlines,Stored 08/2004  as N451LF ILFC,Transferred
591,,Airbus A321,321-131,15/03/1996,,D-AVZV,IAE V2530-A5,2,B-2293,16/11/2004,Sichuan Airlines,Stored 09/2015 as 2-TBXFLsd From Aercap,Stored
593,,Airbus A321,321-112,07/02/1997,23.2,D-AVZW,CFMI CFM56-5B2/P,2,I-BIXR,25/02/1997,Alitalia,Named Piazza del Campidoglio-Roma,Active
593,,Airbus A321,321-112,07/02/1997,23.2,D-AVZW,CFMI CFM56-5B2/P,2,I-BIXR,25/02/1997,Alitalia,Named Piazza del Campidoglio-Roma,Active
595,,Airbus A321,321-131,01/04/1996,24,D-AVZX,IAE V2530-A5,2,D-AIRS,28/04/1996,Lufthansa,Stored 11/2016 to 02/2017Named Husum,Active
597,,Airbus A321,321-131,16/04/1996,,D-AVZY,IAE V2530-A5,2,TC-ONI,21/05/1996,Onur Air,lsd ILFC,Transferred
597,,Airbus A321,321-131,16/04/1996,,D-AVZY,IAE V2530-A5,2,TC-ABB,09/05/1999,Air Alfa,,Transferred
597,,Airbus A321,321-131,16/04/1996,,D-AVZY,IAE V2530-A5,2,N291LF,22/03/2001,MSA,,Transferred
597,,Airbus A321,321-131,16/04/1996,,D-AVZY,IAE V2530-A5,2,VN-A346,27/06/2001,Vietnam Airlines,,Transferred
597,,Airbus A321,321-131,16/04/1996,,D-AVZY,IAE V2530-A5,2,B-MAR,01/10/2004,Air Macau,Stored 05/2013 as N597AWlsd from AWASNamed hao jiang,Transferred
597,,Airbus A321,321-131,16/04/1996,,D-AVZY,IAE V2530-A5,2,SX-GRN,03/07/2013,GreenJet Airlines,Scrapped 01/2015Stored 12/2013 as N597AW highland 597 llcLsd From Awas,Scrapped
599,,Airbus A321,321-112,28/02/1997,23.1,D-AVZZ,CFMI CFM56-5B2/P,2,I-BIXS,02/04/1997,Alitalia,"Named ""Piazza San Martino - Lucca""",Active
602,,Airbus A321,321-131,20/05/1996,,D-AVZA,IAE V2530-A5,2,F-WGYZ,19/06/1996,Transasia Airways,,Transferred
602,,Airbus A321,321-131,20/05/1996,,D-AVZA,IAE V2530-A5,2,B-22603,22/06/1996,Transasia Airways,,Written off
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,9Y-BWA,02/07/1996,BWIA Int,lsd ILFC,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,TC-ALL,29/03/1997,Air Alfa,lsd ILFC,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,N225LF,22/03/2001,ILFC,lsd ILFC,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,S7-RGJ,29/06/2001,Myanmar Airways Int,,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,S7-RGJ,01/12/2001,Pacific Airlines,Stored 01/03/05 as N751LF,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,TC-OAP,12/06/2005,Onur Air,,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,TC-TUB,01/11/2006,Best Air,,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,TC-TUB,01/02/2007,Alajnihah Airways,lsd from BestAir,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,TC-TUB,17/03/2007,Best Air,,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,TC-TUB,28/04/2007,Mihin Lanka,,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,TC-TUB,25/02/2008,Onur Air,lsd from Best Air,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,TC-TUB,15/05/2009,Best Air,,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,TC-ETM,12/09/2009,Atlas Jet,Lsd From Aercap,Transferred
604,,Airbus A321,321-131,13/06/1996,,D-AVZB,IAE V2530-A5,2,TC-ETM,31/03/2015,AtlasGlobal,Stored 11/2018 - To be scrapped at DGX,Stored
606,,Airbus A321,321-131,07/06/1996,,D-AVZC,IAE V2530-A5,2,B-22605,15/07/1996,Transasia Airways,Stored 05/2015 as N606QQ (WFBN),Scrapped
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,9Y-BWB,15/10/1996,BWIA Int,lsd ILFC,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,TC-ALO,15/04/1997,Air Alfa,,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,N511LF,23/03/2001,ILFC,,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,S7-RGK,03/08/2001,Myanmar Airways Int,,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,S7-RGK,01/10/2001,Pacific Airlines,Stored as N761LF ilfc,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,TC-OAR,03/06/2005,Onur Air,,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,TC-TUC,25/03/2007,Best Air,,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,TC-TUC,15/12/2007,Ariana Afghan Airlines,lsd from Best Air,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,TC-TUC,05/06/2008,Best Air,,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,TC-TUC,10/11/2008,Ariana Afghan Airlines,,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,TC-TUC,08/04/2009,Atlas Jet,,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,TC-ETN,15/05/2010,Atlas Jet,Lsd From Aercap,Transferred
614,,Airbus A321,321-131,30/08/1996,,D-AVZD,IAE V2530-A5,2,TC-ETN,31/03/2015,AtlasGlobal,Stored 12/2018,Stored
620,,Airbus A321,321-131,12/02/1997,,D-AVZE,IAE V2530-A5,2,CS-MAF,20/02/1997,Air Macau,lsd ILFC,Transferred
620,,Airbus A321,321-131,12/02/1997,,D-AVZE,IAE V2530-A5,2,B-MAF,31/10/1999,Air Macau,Stored 02/2016 as N204KCNamed açores - lsd from Aercap  Scrapped,Scrapped
631,,Airbus A321,321-131,16/12/1996,,D-AVZF,IAE V2530-A5,2,CS-MAG,25/04/1997,Air Macau,lsd ILFC,Transferred
631,,Airbus A321,321-131,16/12/1996,,D-AVZF,IAE V2530-A5,2,B-MAG,30/10/1999,Air Macau,Stored 04/2016 as N39KCNamed Ilha de Coloane -  lsd from Aercap  Scrapped,Scrapped
633,,Airbus A321,321-231,12/12/1996,23.3,F-WWJA,IAE V2533-A5,2,D-AVZC,12/12/1996,Airbus Industrie,,Transferred
633,,Airbus A321,321-231,12/12/1996,23.3,F-WWJA,IAE V2533-A5,2,G-OZBC,24/04/1997,Monarch Airlines,lsd ILFC,Transferred
633,,Airbus A321,321-231,12/12/1996,23.3,F-WWJA,IAE V2533-A5,2,B-HTF,02/05/2000,Dragonair,Lsd From Ilfc,Transferred
633,,Airbus A321,321-231,12/12/1996,23.3,F-WWJA,IAE V2533-A5,2,B-HTF,28/01/2016,Cathay Dragon,Lsd From Acg,Active
642,,Airbus A321,321-111,06/01/1997,,D-AVZH,CFMI CFM56-5B1,2,HB-IOG,21/01/1997,Swissair,,Transferred
